t,ax,ay,az 
1.5617824879289E13,-1.0589294,1.4630127,10.826736
1.561782991469E13,-0.89701843,1.5468445,10.442368
1.561783495009E13,-0.7335205,1.5732117,10.078308
1.561783998549E13,-0.6903229,1.596878,9.692413
1.5617845020891E13,-0.67951965,1.6130219,9.517746
1.5617850056291E13,-0.6568756,1.6230011,9.235428
1.5617855091692E13,-0.6353607,1.656601,8.973862
1.5617860127092E13,-0.6557617,1.629776,8.754105
1.5617865162492E13,-0.620636,1.6022491,8.583359
1.5617870197893E13,-0.6668854,1.5781403,8.623016
1.5617875233293E13,-0.67385864,1.539978,8.64476
1.5617880268694E13,-0.7193756,1.5438385,8.676254
1.5617885304094E13,-0.72172546,1.5107422,8.686417
1.5617890339494E13,-0.7323761,1.4993134,8.698547
1.5617895374895E13,-0.7039795,1.4588013,8.774582
1.5617900410295E13,-0.6887207,1.3872223,8.778778
1.5617905445695E13,-0.7012329,1.3588867,8.78775
1.5617910481096E13,-0.70892334,1.3139954,8.785873
1.5617915516496E13,-0.7637634,1.2483978,8.82164
1.5617920551897E13,-0.7700348,1.1958313,8.867493
1.5617925587297E13,-0.7318115,1.1939392,8.984268
1.5617930622697E13,-0.69958496,1.2028046,9.058624
1.5617935658098E13,-0.65016174,1.20755,9.061676
1.5617940693498E13,-0.6047516,1.2224579,9.08197
1.5617945728899E13,-0.5458069,1.2488098,9.071152
1.5617950764299E13,-0.48246765,1.2777405,9.054016
1.5617955799699E13,-0.41963196,1.3248901,9.073639
1.56179608351E13,-0.33821106,1.3504791,9.090561
1.56179658705E13,-0.28878784,1.4238434,9.17424
1.5617970905901E13,-0.28492737,1.4514618,9.241852
1.5617975941301E13,-0.31700134,1.4214935,9.27211
1.5617980976701E13,-0.38298035,1.3340912,9.293228
1.5617986012102E13,-0.48892212,1.2603455,9.402451
1.5617991047502E13,-0.60235596,1.2096558,9.483383
1.5617996082902E13,-0.65815735,1.1493988,9.546173
1.5618001118303E13,-0.7351074,1.0897217,9.5993805
1.5618006153703E13,-0.82728577,1.039566,9.641724
1.5618011189104E13,-0.8854523,1.0143433,9.717178
1.5618016224504E13,-0.90986633,1.0264282,9.808228
1.5618021259904E13,-0.8935852,1.0314026,9.930237
1.5618026295305E13,-0.8346863,1.0731354,10.044815
1.5618031330705E13,-0.8104553,1.1150665,10.124313
1.5618036366106E13,-0.78230286,1.1522217,10.255234
1.5618041401506E13,-0.7501068,1.206604,10.463287
1.5618046436906E13,-0.7228241,1.1885071,10.670151
1.5618051472307E13,-0.74653625,1.2067413,10.79686
1.5618056507707E13,-0.7332916,1.2288208,10.90947
1.5618061543108E13,-0.73197937,1.1970215,11.03183
1.5618066578508E13,-0.79382324,1.1951447,11.034149
1.5618071613908E13,-0.8642273,1.1757202,11.042816
1.5618076649309E13,-0.92282104,1.1634827,10.996338
1.5618081684709E13,-0.8961029,1.1349335,10.841904
1.561808672011E13,-0.87698364,1.1525269,10.670731
1.561809175551E13,-0.8873596,1.1716003,10.467651
1.561809679091E13,-0.9084778,1.1625824,10.280655
1.5618101826311E13,-0.90457153,1.157959,10.106094
1.5618106861711E13,-0.85691833,1.1675568,10.012634
1.5618111897111E13,-0.78526306,1.2161407,9.970032
1.5618116932512E13,-0.73794556,1.2491302,9.838196
1.5618121967912E13,-0.7270813,1.3175201,9.8263855
1.5618127003313E13,-0.7310791,1.335144,9.773315
1.5618132038713E13,-0.79029846,1.3469696,9.651886
1.5618137074113E13,-0.8046417,1.3457794,9.566071
1.5618142109514E13,-0.8321533,1.3880615,9.464035
1.5618147144914E13,-0.80859375,1.4140167,9.333359
1.5618152180315E13,-0.8168335,1.463028,9.181549
1.5618157215715E13,-0.7749176,1.5304565,9.169815
1.5618162251115E13,-0.7601013,1.5098572,9.043564
1.5618167286516E13,-0.7887573,1.5031738,8.852905
1.5618172321916E13,-0.7956085,1.5411987,8.834305
1.5618177357317E13,-0.7889099,1.554596,8.841003
1.5618182392717E13,-0.7671356,1.6770172,8.933594
1.5618187428117E13,-0.7100525,1.7402191,9.098022
1.5618192463518E13,-0.6759033,1.7333984,9.345215
1.5618197498918E13,-0.6445923,1.7260895,9.469803
1.5618202534319E13,-0.6770477,1.676651,9.5215
1.5618207569719E13,-0.6749878,1.6576843,9.585495
1.5618212605119E13,-0.60536194,1.6669312,9.7052765
1.561821764052E13,-0.6354675,1.6981812,9.745499
1.561822267592E13,-0.63978577,1.7093201,9.727005
1.561822771132E13,-0.63438416,1.6981659,9.718094
1.5618232746721E13,-0.6971741,1.7223053,9.807816
1.5618237782121E13,-0.7311249,1.7712097,9.952179
1.5618242817522E13,-0.71977234,1.7402039,9.964966
1.5618247852922E13,-0.73046875,1.72435,10.032425
1.5618252888322E13,-0.7210846,1.6530304,10.068436
1.5618257923723E13,-0.75875854,1.5626831,10.075806
1.5618262959123E13,-0.8011017,1.5499268,10.072891
1.5618267994524E13,-0.8091736,1.6016693,10.082138
1.5618273029924E13,-0.7651367,1.6952972,10.092346
1.5618278065324E13,-0.74746704,1.792923,10.215149
1.5618283100725E13,-0.69229126,1.8721771,10.366516
1.5618288136125E13,-0.5883179,1.9024353,10.491653
1.5618293171526E13,-0.5122986,1.8920441,10.623779
1.5618298206926E13,-0.47857666,1.8401794,10.675705
1.5618303242326E13,-0.5398102,1.7464142,10.654068
1.5618308277727E13,-0.6399536,1.67482,10.592361
1.5618313313127E13,-0.74861145,1.5893097,10.493454
1.5618318348527E13,-0.85643005,1.5717468,10.347183
1.5618323383928E13,-0.9413605,1.5574646,10.198059
1.5618328419328E13,-0.94291687,1.5672913,10.03421
1.5618333454729E13,-0.83369446,1.6751556,9.873993
1.5618338490129E13,-0.7575989,1.7730408,9.803955
1.5618343525529E13,-0.6884613,1.822403,9.741013
1.561834856093E13,-0.621994,1.8568573,9.676392
1.561835359633E13,-0.5618439,1.8947449,9.602097
1.5618358631731E13,-0.49467468,1.9851685,9.480743
1.5618363667131E13,-0.44236755,2.0662842,9.330185
1.5618368702531E13,-0.42770386,2.0835266,9.216858
1.5618373737932E13,-0.4604187,2.0359955,9.15715
1.5618378773332E13,-0.5057678,1.9916992,9.167709
1.5618383808733E13,-0.5458832,1.9695282,9.248459
1.5618388844133E13,-0.581604,1.9318848,9.359482
1.5618393879533E13,-0.6013489,1.9129333,9.5468445
1.5618398914934E13,-0.63591003,1.9233704,9.779419
1.5618403950334E13,-0.67858887,1.9024658,10.014908
1.5618408985735E13,-0.67092896,1.8705597,10.1449585
1.5618414021135E13,-0.6656952,1.8573761,10.28566
1.5618419056535E13,-0.658844,1.8195801,10.442764
1.5618424091936E13,-0.6980438,1.794342,10.574371
1.5618429127336E13,-0.74690247,1.7527008,10.550766
1.5618434162736E13,-0.71725464,1.757309,10.456406
1.5618439198137E13,-0.69407654,1.7640533,10.324631
1.5618444233537E13,-0.68751526,1.7894897,10.290298
1.5618449268938E13,-0.7073059,1.8055115,10.250351
1.5618454304338E13,-0.7323303,1.8629303,10.141724
1.5618459339738E13,-0.73428345,1.9183807,9.930435
1.5618464375139E13,-0.7748108,1.9754791,9.736282
1.5618469410539E13,-0.7982178,2.0023193,9.447174
1.561847444594E13,-0.8538208,2.1055603,9.236588
1.561847948134E13,-0.95422363,2.1795654,9.085754
1.561848451674E13,-1.0167236,2.2593994,8.778015
1.5618489552141E13,-1.0773926,2.180313,8.471191
1.5618494587541E13,-1.0454712,2.149231,8.214722
1.5618499622942E13,-0.94252014,2.0538025,8.299484
1.5618504658342E13,-0.8067169,1.9550323,8.660126
1.5618509693742E13,-0.60787964,1.9196167,9.351349
1.5618514729143E13,-0.36889648,1.9169922,10.224472
1.5618519764543E13,-0.23124695,1.9342499,11.048416
1.5618524799944E13,-0.08119202,1.9719391,11.856445
1.5618529835344E13,-0.06796265,1.9779205,12.376846
1.5618534870744E13,-0.1282196,1.910965,12.785217
1.5618539906145E13,-0.39308167,1.7531738,13.062439
1.5618544941545E13,-0.68318176,1.5617676,12.948044
1.5618549976945E13,-0.99020386,1.3505402,12.527496
1.5618555012346E13,-1.2859802,1.1820831,11.7947235
1.5618560047746E13,-1.431488,1.1370392,11.022064
1.5618565083147E13,-1.5828552,1.1701508,10.362717
1.5618570118547E13,-1.5797577,1.30719,9.714127
1.5618575153947E13,-1.4443207,1.4339142,9.247391
1.5618580189348E13,-1.2840729,1.6072693,8.837357
1.5618585224748E13,-1.1142578,1.8035583,8.569168
1.5618590260149E13,-0.9432373,1.9531097,8.370041
1.5618595295549E13,-0.7072754,2.1847687,8.151794
1.5618600330949E13,-0.63809204,2.3209076,7.9748993
1.561860536635E13,-0.64912415,2.3290558,7.940567
1.561861040175E13,-0.68208313,2.2724915,7.954544
1.5618615437151E13,-0.74079895,2.1215668,8.079575
1.5618620472551E13,-0.8083954,2.0005493,8.247513
1.5618625507951E13,-0.91752625,1.8899231,8.43895
1.5618630543352E13,-1.0023346,1.783844,8.714127
1.5618635578752E13,-1.0868835,1.660553,9.079987
1.5618640614152E13,-1.2033844,1.5602112,9.441223
1.5618645649553E13,-1.2710876,1.4898834,9.771317
1.5618650684953E13,-1.2486267,1.4538879,10.077133
1.5618655720354E13,-1.106781,1.4172058,10.271179
1.5618660755754E13,-0.98576355,1.419754,10.370544
1.5618665791154E13,-0.840683,1.4304962,10.412521
1.5618670826555E13,-0.6283417,1.5348358,10.422745
1.5618675861955E13,-0.378891,1.707367,10.37233
1.5618680897356E13,-0.14916992,1.8175354,10.266113
1.5618685932756E13,0.030349731,1.910141,10.149109
1.5618690968156E13,0.17605591,2.0668182,10.043854
1.5618696003557E13,0.2835083,2.2155457,9.926407
1.5618701038957E13,0.35165405,2.3320007,9.856949
1.5618706074358E13,0.33139038,2.410553,9.848129
1.5618711109758E13,0.27900696,2.4311829,9.840622
1.5618716145158E13,0.21733093,2.3920746,9.879105
1.5618721180559E13,0.134552,2.2951965,9.91716
1.5618726215959E13,0.009063721,2.177353,9.912827
1.561873125136E13,-0.14128113,2.0604858,9.887772
1.561873628676E13,-0.27949524,1.9615326,9.809021
1.561874132216E13,-0.44078064,1.9100494,9.707077
1.5618746357561E13,-0.6154785,1.8795624,9.608475
1.5618751392961E13,-0.70932007,1.8368683,9.528152
1.5618756428361E13,-0.7185364,1.8365326,9.472366
1.5618761463762E13,-0.7503662,1.8363495,9.464508
1.5618766499162E13,-0.7700348,1.8094482,9.558609
1.5618771534563E13,-0.7279358,1.8394318,9.595062
1.5618776569963E13,-0.5907898,1.8922882,9.628983
1.5618781605363E13,-0.48983765,1.930542,9.651993
1.5618786640764E13,-0.43177795,1.940155,9.668152
1.5618791676164E13,-0.34602356,1.9595947,9.626648
1.5618796711565E13,-0.35964966,2.0069122,9.693893
1.5618801746965E13,-0.29808044,2.058792,9.778076
1.5618806782365E13,-0.28082275,2.1345825,9.910309
1.5618811817766E13,-0.24105835,2.1274872,10.002853
1.5618816853166E13,-0.24845886,2.1260376,10.095062
1.5618821888567E13,-0.29063416,2.0738373,10.1727295
1.5618826923967E13,-0.31726074,2.0327454,10.241089
1.5618831959367E13,-0.34591675,2.0247498,10.221863
1.5618836994768E13,-0.3985443,1.9891968,10.160538
1.5618842030168E13,-0.3985901,1.990387,10.112762
1.5618847065569E13,-0.380188,2.0359497,9.962845
1.5618852100969E13,-0.45306396,2.0452118,9.846832
1.5618857136369E13,-0.4133606,2.0804749,9.761597
1.561886217177E13,-0.42799377,2.1318207,9.72261
1.561886720717E13,-0.4663391,2.1207275,9.663681
1.561887224257E13,-0.5804901,2.0510712,9.568756
1.5618877277971E13,-0.6351013,2.084137,9.534195
1.5618882313371E13,-0.7299347,2.037506,9.540543
1.5618887348772E13,-0.7867584,2.0258026,9.526611
1.5618892384172E13,-0.82962036,2.052719,9.452972
1.5618897419572E13,-0.90008545,2.073059,9.452011
1.5618902454973E13,-0.89868164,2.065796,9.467789
1.5618907490373E13,-0.917572,2.0755005,9.502243
1.5618912525774E13,-0.8889618,2.0726013,9.585571
1.5618917561174E13,-0.90156555,2.0947418,9.633896
1.5618922596574E13,-0.87864685,2.1056519,9.780777
1.5618927631975E13,-0.8765564,2.1125183,9.834717
1.5618932667375E13,-0.8942566,2.1078796,9.930267
1.5618937702776E13,-0.9384918,2.0923767,9.999802
1.5618942738176E13,-0.971756,2.1118927,9.997757
1.5618947773576E13,-0.9312134,2.0473175,10.005707
1.5618952808977E13,-0.89427185,2.0750732,9.934891
1.5618957844377E13,-0.8411102,2.0590668,9.975204
1.5618962879777E13,-0.8260498,2.0661163,9.962067
1.5618967915178E13,-0.80908203,2.0761108,9.960983
1.5618972950578E13,-0.710083,2.07164,9.956421
1.5618977985979E13,-0.60562134,2.1477814,9.904907
1.5618983021379E13,-0.5213165,2.2250519,9.86647
1.5618988056779E13,-0.48728943,2.298874,9.865555
1.561899309218E13,-0.5504608,2.3381348,9.952347
1.561899812758E13,-0.60847473,2.3335571,10.040848
1.5619003162981E13,-0.65301514,2.2617188,10.07283
1.5619008198381E13,-0.6350708,2.1647644,10.09053
1.5619013233781E13,-0.6943207,2.0893707,10.073563
1.5619018269182E13,-0.8450012,2.0248108,9.975357
1.5619023304582E13,-0.94021606,1.9564819,9.854355
1.5619028339983E13,-1.0158539,1.8990936,9.781479
1.5619033375383E13,-1.0563049,1.9165344,9.828217
1.5619038410783E13,-1.0313416,1.9303589,9.864426
1.5619043446184E13,-0.9559326,1.9456024,9.919754
1.5619048481584E13,-0.8857727,1.9983215,10.02478
1.5619053516985E13,-0.8223877,2.0279083,10.0972595
1.5619058552385E13,-0.7883911,2.040451,10.138824
1.5619063587785E13,-0.7917328,2.0464478,10.106964
1.5619068623186E13,-0.7790222,2.0260468,10.042648
1.5619073658586E13,-0.7608185,2.0137787,9.942566
1.5619078693986E13,-0.7871094,1.9889526,9.945343
1.5619083729387E13,-0.8143616,1.9746552,9.988083
1.5619088764787E13,-0.78630066,1.9839783,9.970612
1.5619093800188E13,-0.7687988,2.0193481,9.952972
1.5619098835588E13,-0.7414551,2.025528,9.923813
1.5619103870988E13,-0.7134094,2.01297,9.921783
1.5619108906389E13,-0.71276855,2.0415497,9.887192
1.5619113941789E13,-0.7217102,2.1062164,9.886642
1.561911897719E13,-0.73657227,2.1280975,9.851654
1.561912401259E13,-0.7658081,2.1393433,9.852142
1.561912904799E13,-0.7526398,2.1329956,9.909515
1.5619134083391E13,-0.7524109,2.1502686,9.924271
1.5619139118791E13,-0.79833984,2.1292725,9.929413
1.5619144154192E13,-0.8062744,2.0623932,9.797745
1.5619149189592E13,-0.8985596,1.9759521,9.648285
1.5619154224992E13,-0.9629669,1.995224,9.631866
1.5619159260393E13,-0.9700928,1.9802246,9.673035
1.5619164295793E13,-1.0300446,1.957901,9.659714
1.5619169331194E13,-1.0138702,1.936203,9.630295
1.5619174366594E13,-0.997345,1.9420319,9.586533
1.5619179401994E13,-1.010788,1.9924469,9.525726
1.5619184437395E13,-1.0233154,2.0065308,9.530533
1.5619189472795E13,-1.05719,2.050476,9.449387
1.5619194508195E13,-1.0467529,2.0976105,9.490036
1.5619199543596E13,-1.0319977,2.0359955,9.642456
1.5619204578996E13,-1.0570068,2.005661,9.731781
1.5619209614397E13,-1.1211395,1.9273834,9.86084
1.5619214649797E13,-1.2195129,1.9264221,9.836227
1.5619219685197E13,-1.2733917,1.8905029,9.825012
1.5619224720598E13,-1.3596344,1.9175262,9.759369
1.5619229755998E13,-1.4237671,2.0122223,9.808105
1.5619234791399E13,-1.4177704,2.019165,9.719391
1.5619239826799E13,-1.4629517,2.0901337,9.641327
1.5619244862199E13,-1.4342346,2.0848541,9.6184845
1.56192498976E13,-1.3560638,2.0991058,9.660782
1.5619254933E13,-1.3060303,2.0644684,9.684036
1.5619259968401E13,-1.3477325,2.1017914,9.659195
1.5619265003801E13,-1.3695068,2.1215515,9.595459
1.5619270039201E13,-1.5109558,2.1702728,9.553268
1.5619275074602E13,-1.5381012,2.1352234,9.718262
1.5619280110002E13,-1.5915222,2.1149445,9.808533
1.5619285145402E13,-1.6444092,2.0636444,9.984528
1.5619290180803E13,-1.7150421,1.9727783,10.021194
1.5619295216203E13,-1.7836609,1.929184,9.9617
1.5619300251604E13,-1.7854309,1.9453735,9.89418
1.5619305287004E13,-1.7972107,1.984909,9.791504
1.5619310322404E13,-1.8058167,2.052353,9.644791
1.5619315357805E13,-1.7590942,2.1071625,9.621017
1.5619320393205E13,-1.7411957,2.1570587,9.553024
1.5619325428606E13,-1.7358551,2.2041626,9.5048065
1.5619330464006E13,-1.7353363,2.2159424,9.48085
1.5619335499406E13,-1.7138824,2.246811,9.491943
1.5619340534807E13,-1.7326965,2.2461395,9.570358
1.5619345570207E13,-1.8102722,2.2308197,9.613251
1.5619350605608E13,-1.9154968,2.191513,9.650665
1.5619355641008E13,-2.0277863,2.094162,9.57019
1.5619360676408E13,-2.0796814,2.0553436,9.545013
1.5619365711809E13,-2.1032257,2.0775452,9.621902
1.5619370747209E13,-2.129303,2.0925598,9.668655
1.561937578261E13,-2.136322,2.055313,9.637558
1.561938081801E13,-2.0810852,2.0376587,9.661346
1.561938585341E13,-1.987915,2.0321808,9.705002
1.5619390888811E13,-1.9147949,2.0596008,9.757462
1.5619395924211E13,-1.8869019,2.1148682,9.855438
1.5619400959611E13,-1.8602905,2.164322,9.94075
1.5619405995012E13,-1.8238983,2.2027435,10.020401
1.5619411030412E13,-1.8177185,2.1685638,10.058456
1.5619416065813E13,-1.815979,2.1212463,10.022003
1.5619421101213E13,-1.8451996,2.0980682,9.98735
1.5619426136613E13,-1.9154816,2.0152283,9.927139
1.5619431172014E13,-2.0067291,1.9216156,9.842514
1.5619436207414E13,-2.0401,1.8809814,9.826706
1.5619441242815E13,-2.064682,1.8647614,9.859451
1.5619446278215E13,-2.0567474,1.9023438,9.853012
1.5619451313615E13,-2.0374298,1.8933258,9.836914
1.5619456349016E13,-2.0474396,1.9003296,9.829239
1.5619461384416E13,-1.9754639,1.9186249,9.828339
1.5619466419817E13,-1.9091644,1.9577484,9.844559
1.5619471455217E13,-1.8243256,1.983902,9.953903
1.5619476490617E13,-1.7160034,2.064911,9.925034
1.5619481526018E13,-1.5445099,2.1034088,9.846405
1.5619486561418E13,-1.4762268,2.1366882,9.815277
1.5619491596819E13,-1.4043732,2.203125,9.784225
1.5619496632219E13,-1.3726654,2.169159,9.776718
1.5619501667619E13,-1.3557892,2.1494904,9.73172
1.561950670302E13,-1.3827972,2.097824,9.705994
1.561951173842E13,-1.4291229,2.063919,9.6684265
1.561951677382E13,-1.4994202,1.9906769,9.698914
1.5619521809221E13,-1.5022125,1.9095764,9.709778
1.5619526844621E13,-1.5750275,1.87677,9.83374
1.5619531880022E13,-1.557785,1.8178558,9.891357
1.5619536915422E13,-1.5331116,1.7857056,9.919983
1.5619541950822E13,-1.484436,1.7478485,10.040344
1.5619546986223E13,-1.4138947,1.8045349,10.052307
1.5619552021623E13,-1.308548,1.7983551,9.999924
1.5619557057024E13,-1.1790466,1.8305817,9.935013
1.5619562092424E13,-1.1340942,1.8335724,9.900711
1.5619567127824E13,-1.0310059,1.8689423,9.8559265
1.5619572163225E13,-0.99201965,1.8404541,9.905579
1.5619577198625E13,-0.9359131,1.8292236,9.820297
1.5619582234026E13,-0.9148407,1.8128204,9.869812
1.5619587269426E13,-0.8782196,1.8267822,9.910767
1.5619592304826E13,-0.93188477,1.8645325,9.862534
1.5619597340227E13,-0.9444275,1.8614807,9.930786
1.5619602375627E13,-1.0151672,1.8382263,9.796814
1.5619607411027E13,-0.9783783,1.8762665,9.823288
1.5619612446428E13,-1.0039673,1.8298492,9.754715
1.5619617481828E13,-0.98147583,1.8143768,9.7113495
1.5619622517229E13,-0.9620514,1.7732849,9.720001
1.5619627552629E13,-0.8587189,1.7688751,9.658966
1.5619632588029E13,-0.8276062,1.7573547,9.635162
1.561963762343E13,-0.81044006,1.7180481,9.599243
1.561964265883E13,-0.7946472,1.7567291,9.576157
1.5619647694231E13,-0.7225342,1.838089,9.466553
1.5619652729631E13,-0.6712494,1.9026642,9.444794
1.5619657765031E13,-0.6158905,1.9413147,9.489655
1.5619662800432E13,-0.58070374,2.0129852,9.549438
1.5619667835832E13,-0.5409241,2.0264893,9.667038
1.5619672871233E13,-0.4567566,2.018509,9.841019
1.5619677906633E13,-0.42637634,2.0207367,9.932831
1.5619682942033E13,-0.39016724,2.0303802,10.055176
1.5619687977434E13,-0.39259338,2.0242157,10.106674
1.5619693012834E13,-0.45256042,2.0073547,10.063263
1.5619698048235E13,-0.5088196,1.9919128,10.048798
1.5619703083635E13,-0.58670044,1.9331665,9.999512
1.5619708119035E13,-0.63619995,1.8842773,10.012085
1.5619713154436E13,-0.66244507,1.8414307,10.042053
1.5619718189836E13,-0.698349,1.7866974,10.07785
1.5619723225236E13,-0.70947266,1.749176,10.150955
1.5619728260637E13,-0.7531738,1.7398682,10.22403
1.5619733296037E13,-0.7742157,1.754242,10.194962
1.5619738331438E13,-0.7826996,1.7715149,10.2026825
1.5619743366838E13,-0.7911377,1.803894,10.156357
1.5619748402238E13,-0.7658386,1.838623,10.074692
1.5619753437639E13,-0.7195282,1.8561249,10.019287
1.5619758473039E13,-0.68707275,1.8528595,9.969223
1.561976350844E13,-0.6595459,1.8976135,9.8559265
1.561976854384E13,-0.6080017,1.9597168,9.725403
1.561977357924E13,-0.58628845,1.9736328,9.609329
1.5619778614641E13,-0.5925598,1.977066,9.543716
1.5619783650041E13,-0.6031952,1.9904785,9.559891
1.5619788685442E13,-0.58984375,2.0056,9.626083
1.5619793720842E13,-0.5892792,2.018341,9.691971
1.5619798756242E13,-0.6022339,2.0152588,9.740326
1.5619803791643E13,-0.62483215,2.000763,9.776382
1.5619808827043E13,-0.64723206,1.9705353,9.832733
1.5619813862444E13,-0.64352417,1.9550018,9.832382
1.5619818897844E13,-0.65374756,1.9258575,9.858719
1.5619823933244E13,-0.64779663,1.9127502,9.918396
1.5619828968645E13,-0.6380768,1.8654327,9.84761
1.5619834004045E13,-0.6107788,1.8465881,9.870682
1.5619839039445E13,-0.66085815,1.858551,9.903015
1.5619844074846E13,-0.63812256,1.9078522,9.976212
1.5619849110246E13,-0.62631226,1.9032593,10.017471
1.5619854145647E13,-0.63468933,1.840744,10.049469
1.5619859181047E13,-0.5983124,1.7687988,10.043228
1.5619864216447E13,-0.55659485,1.7594452,10.051102
1.5619869251848E13,-0.5444641,1.6733093,10.0858
1.5619874287248E13,-0.53182983,1.6364746,10.067596
1.5619879322649E13,-0.5249939,1.6692352,10.043381
1.5619884358049E13,-0.5330963,1.6892242,9.991241
1.5619889393449E13,-0.5405426,1.7082825,9.999344
1.561989442885E13,-0.55451965,1.658432,10.004944
1.561989946425E13,-0.48976135,1.6663666,10.000717
1.5619904499651E13,-0.49490356,1.6370544,9.889435
1.5619909535051E13,-0.49588013,1.6126404,9.939682
1.5619914570451E13,-0.57395935,1.5104828,9.881821
1.5619919605852E13,-0.62490845,1.4645233,9.866882
1.5619924641252E13,-0.7026825,1.4475555,9.817291
1.5619929676652E13,-0.68748474,1.4323578,9.726242
1.5619934712053E13,-0.58872986,1.4615326,9.712784
1.5619939747453E13,-0.5876007,1.4887543,9.5672455
1.5619944782854E13,-0.5684509,1.4935608,9.561752
1.5619949818254E13,-0.5309906,1.4955444,9.492523
1.5619954853654E13,-0.5630646,1.4637756,9.43158
1.5619959889055E13,-0.4850006,1.3885193,9.397903
1.5619964924455E13,-0.4716339,1.3319702,9.458969
1.5619969959856E13,-0.42808533,1.3015289,9.601807
1.5619974995256E13,-0.4034729,1.2662659,9.782059
1.5619980030656E13,-0.3824768,1.2525482,9.985519
1.5619985066057E13,-0.3841095,1.1979828,10.133331
1.5619990101457E13,-0.3731079,1.1450653,10.370804
1.5619995136858E13,-0.36808777,1.0843201,10.468765
1.5620000172258E13,-0.38121033,1.0206299,10.62854
1.5620005207658E13,-0.39102173,0.9737091,10.738922
1.5620010243059E13,-0.333786,0.9864044,10.698166
1.5620015278459E13,-0.34248352,0.95654297,10.677567
1.562002031386E13,-0.3130188,0.92185974,10.6414795
1.562002534926E13,-0.30723572,0.9058533,10.51976
1.562003038466E13,-0.3153839,0.92774963,10.347427
1.5620035420061E13,-0.31793213,0.95762634,10.148163
1.5620040455461E13,-0.25834656,0.9756775,9.942963
1.5620045490861E13,-0.19160461,1.0177917,9.704559
1.5620050526262E13,-0.14151001,1.096695,9.47702
1.5620055561662E13,-0.071136475,1.2104034,9.189636
1.5620060597063E13,0.04710388,1.3011627,8.962204
1.5620065632463E13,0.113601685,1.4009247,8.79332
1.5620070667863E13,0.20025635,1.4607086,8.73996
1.5620075703264E13,0.25610352,1.4720001,8.7765045
1.5620080738664E13,0.29211426,1.4910889,8.84375
1.5620085774065E13,0.30986023,1.5131226,9.027557
1.5620090809465E13,0.3076477,1.5321198,9.186066
1.5620095844865E13,0.26651,1.529541,9.304703
1.5620100880266E13,0.21357727,1.5065308,9.403412
1.5620105915666E13,0.15641785,1.5160675,9.482834
1.5620110951067E13,0.08615112,1.470398,9.614456
1.5620115986467E13,0.048095703,1.4178467,9.709259
1.5620121021867E13,0.051986694,1.412262,9.743546
1.5620126057268E13,0.09080505,1.4391632,9.8242035
1.5620131092668E13,0.20550537,1.5037384,9.969742
1.5620136128069E13,0.2604828,1.5633392,10.022522
1.5620141163469E13,0.24171448,1.5826721,10.001587
1.5620146198869E13,0.2701416,1.6147614,9.965775
1.562015123427E13,0.29914856,1.6653595,9.902893
1.562015626967E13,0.2934265,1.7136536,9.917984
1.562016130507E13,0.24012756,1.7288513,9.891663
1.5620166340471E13,0.19119263,1.7474365,9.887146
1.5620171375871E13,0.14161682,1.7855225,9.923859
1.5620176411272E13,0.08531189,1.791687,9.856323
1.5620181446672E13,0.097579956,1.7883606,9.777634
1.5620186482072E13,0.10269165,1.7792206,9.6584015
1.5620191517473E13,0.07746887,1.7189636,9.643448
1.5620196552873E13,-0.016555786,1.6969757,9.708847
1.5620201588274E13,-0.022705078,1.7098846,9.720764
1.5620206623674E13,0.019104004,1.7664948,9.73114
1.5620211659074E13,0.07974243,1.7708435,9.705902
1.5620216694475E13,0.08358765,1.8058472,9.749268
1.5620221729875E13,0.12605286,1.8494415,9.668594
1.5620226765276E13,0.18930054,1.9096832,9.707901
1.5620231800676E13,0.25836182,1.9427032,9.663208
1.5620236836076E13,0.31591797,1.9672546,9.586044
1.5620241871477E13,0.35586548,2.004547,9.57695
1.5620246906877E13,0.38101196,2.040863,9.543259
1.5620251942277E13,0.36662292,2.0249481,9.436951
1.5620256977678E13,0.3658142,2.056305,9.410812
1.5620262013078E13,0.3331604,2.0334015,9.405792
1.5620267048479E13,0.38485718,2.0716248,9.502975
1.5620272083879E13,0.36784363,2.1055603,9.585266
1.5620277119279E13,0.3396759,2.1546936,9.694122
1.562028215468E13,0.34568787,2.1444855,9.728729
1.562028719008E13,0.42855835,2.1243591,9.882507
1.5620292225481E13,0.44425964,2.1310883,9.945358
1.5620297260881E13,0.49180603,2.1816406,9.982361
1.5620302296281E13,0.51763916,2.1381836,9.937637
1.5620307331682E13,0.5357971,2.1645813,9.901215
1.5620312367082E13,0.5198364,2.1815643,9.886032
1.5620317402483E13,0.48971558,2.1708374,9.875763
1.5620322437883E13,0.5178833,2.180008,9.910812
1.5620327473283E13,0.48379517,2.167572,9.88176
1.5620332508684E13,0.43862915,2.1438293,9.930832
1.5620337544084E13,0.4023285,2.0735168,9.943405
1.5620342579485E13,0.33668518,2.0644684,9.97261
1.5620347614885E13,0.23164368,2.0272217,10.021072
1.5620352650285E13,0.12809753,1.9824982,10.064941
1.5620357685686E13,0.08583069,1.9705658,10.0772705
1.5620362721086E13,0.11843872,1.9818115,10.024414
1.5620367756486E13,0.15310669,1.989624,9.813171
1.5620372791887E13,0.21440125,2.0121155,9.579239
