t,wx,wy,wz,wdx,wdy,wdz 
1.5125458383426E13,0.019882202,0.03250122,0.030929565,0.021362308,0.031799316,0.032073975
1.5125463418826E13,0.020248413,0.03213501,0.030914307,0.021362308,0.031799316,0.032073975
1.5125468454226E13,0.01991272,0.031433105,0.032333374,0.021362308,0.031799316,0.032073975
1.5125473489627E13,0.020233154,0.031799316,0.032714844,0.021362308,0.031799316,0.032073975
1.5125478525027E13,0.019180298,0.03213501,0.03340149,0.021362308,0.031799316,0.032073975
1.5125483560427E13,0.018478394,0.031784058,0.033050537,0.021362308,0.031799316,0.032073975
1.5125488595828E13,0.01889038,0.03250122,0.032333374,0.021362308,0.031799316,0.032073975
1.5125493631228E13,0.019546509,0.03250122,0.032333374,0.021362308,0.031799316,0.032073975
1.5125498666629E13,0.019546509,0.03250122,0.03189087,0.021362308,0.031799316,0.032073975
1.5125503702029E13,0.020004272,0.03250122,0.03126526,0.021362308,0.031799316,0.032073975
1.5125508737429E13,0.020614624,0.03250122,0.03126526,0.021362308,0.031799316,0.032073975
1.512551377283E13,0.020614624,0.03338623,0.030822754,0.021362308,0.031799316,0.032073975
1.512551880823E13,0.020095825,0.034118652,0.031219482,0.021362308,0.031799316,0.032073975
1.5125523843631E13,0.019546509,0.033569336,0.031814575,0.021362308,0.031799316,0.032073975
1.5125528879031E13,0.020080566,0.033569336,0.03126526,0.021362308,0.031799316,0.032073975
1.5125533914431E13,0.020050049,0.03300476,0.03126526,0.021362308,0.031799316,0.032073975
1.5125538949832E13,0.019546509,0.03250122,0.03126526,0.021362308,0.031799316,0.032073975
1.5125543985232E13,0.020080566,0.031951904,0.031814575,0.021362308,0.031799316,0.032073975
1.5125549020633E13,0.020004272,0.031433105,0.03173828,0.021362308,0.031799316,0.032073975
1.5125554056033E13,0.018936157,0.0320282,0.03126526,0.021362308,0.031799316,0.032073975
1.5125559091433E13,0.019104004,0.03250122,0.030639648,0.021362308,0.031799316,0.032073975
1.5125564126834E13,0.019546509,0.031845093,0.030853271,0.021362308,0.031799316,0.032073975
1.5125569162234E13,0.020141602,0.0320282,0.03126526,0.021362308,0.031799316,0.032073975
1.5125574197634E13,0.020614624,0.03186035,0.031906128,0.021362308,0.031799316,0.032073975
1.5125579233035E13,0.02128601,0.03074646,0.032333374,0.021362308,0.031799316,0.032073975
1.5125584268435E13,0.02027893,0.031051636,0.03164673,0.021362308,0.031799316,0.032073975
1.5125589303836E13,0.020248413,0.032852173,0.031982422,0.021362308,0.031799316,0.032073975
1.5125594339236E13,0.020614624,0.032836914,0.032333374,0.021362308,0.031799316,0.032073975
1.5125599374636E13,0.01991272,0.03250122,0.03303528,0.021362308,0.031799316,0.032073975
1.5125604410037E13,0.02027893,0.03250122,0.031936646,0.021362308,0.031799316,0.032073975
1.5125609445437E13,0.021377563,0.030944824,0.03050232,0.021362308,0.031799316,0.032073975
1.5125614480838E13,0.020889282,0.031143188,0.030197144,0.021362308,0.031799316,0.032073975
1.5125619516238E13,0.019805908,0.031433105,0.03100586,0.021362308,0.031799316,0.032073975
1.5125624551638E13,0.019546509,0.031433105,0.03289795,0.021362308,0.031799316,0.032073975
1.5125629587039E13,0.019546509,0.031433105,0.03340149,0.021362308,0.031799316,0.032073975
1.5125634622439E13,0.020370483,0.033081055,0.03175354,0.021362308,0.031799316,0.032073975
1.512563965784E13,0.020614624,0.032699585,0.03213501,0.021362308,0.031799316,0.032073975
1.512564469324E13,0.019729614,0.03250122,0.033218384,0.021362308,0.031799316,0.032073975
1.512564972864E13,0.02041626,0.03250122,0.0342865,0.021362308,0.031799316,0.032073975
1.5125654764041E13,0.020614624,0.030715942,0.032699585,0.021362308,0.031799316,0.032073975
1.5125659799441E13,0.019760132,0.031204224,0.033187866,0.021362308,0.031799316,0.032073975
1.5125664834842E13,0.020462036,0.031433105,0.032485962,0.021362308,0.031799316,0.032073975
1.5125669870242E13,0.01966858,0.03236389,0.032333374,0.021362308,0.031799316,0.032073975
1.5125674905642E13,0.020492554,0.03250122,0.032333374,0.021362308,0.031799316,0.032073975
1.5125679941043E13,0.020614624,0.03250122,0.032333374,0.021362308,0.031799316,0.032073975
1.5125684976443E13,0.019622803,0.03250122,0.032333374,0.021362308,0.031799316,0.032073975
1.5125690011843E13,0.018615723,0.033416748,0.03326416,0.021362308,0.031799316,0.032073975
1.5125695047244E13,0.019485474,0.034576416,0.03239441,0.021362308,0.031799316,0.032073975
1.5125700082644E13,0.019546509,0.033599854,0.032333374,0.021362308,0.031799316,0.032073975
1.5125705118045E13,0.020584106,0.03251648,0.031295776,0.021362308,0.031799316,0.032073975
1.5125710153445E13,0.019546509,0.033554077,0.03126526,0.021362308,0.031799316,0.032073975
1.5125715188845E13,0.020599365,0.033569336,0.031280518,0.021362308,0.031799316,0.032073975
1.5125720224246E13,0.019592285,0.033569336,0.032287598,0.021362308,0.031799316,0.032073975
1.5125725259646E13,0.019546509,0.03352356,0.032333374,0.021362308,0.031799316,0.032073975
1.5125730295047E13,0.019546509,0.032592773,0.03239441,0.021362308,0.031799316,0.032073975
1.5125735330447E13,0.019546509,0.034561157,0.03340149,0.021362308,0.031799316,0.032073975
1.5125740365847E13,0.019546509,0.033569336,0.033325195,0.021362308,0.031799316,0.032073975
1.5125745401248E13,0.019546509,0.033569336,0.032333374,0.021362308,0.031799316,0.032073975
1.5125750436648E13,0.019546509,0.0335083,0.032333374,0.021362308,0.031799316,0.032073975
1.5125755472049E13,0.019546509,0.031433105,0.032089233,0.021362308,0.031799316,0.032073975
1.5125760507449E13,0.01966858,0.031433105,0.030334473,0.021362308,0.031799316,0.032073975
1.5125765542849E13,0.020462036,0.031433105,0.03126526,0.021362308,0.031799316,0.032073975
1.512577057825E13,0.019378662,0.031433105,0.031433105,0.021362308,0.031799316,0.032073975
1.512577561365E13,0.018478394,0.031433105,0.032333374,0.021362308,0.031799316,0.032073975
1.5125780649051E13,0.018585205,0.031539917,0.032333374,0.021362308,0.031799316,0.032073975
1.5125785684451E13,0.019332886,0.03250122,0.032333374,0.021362308,0.031799316,0.032073975
1.5125790719851E13,0.018478394,0.032714844,0.032562256,0.021362308,0.031799316,0.032073975
1.5125795755252E13,0.018707275,0.033798218,0.03340149,0.021362308,0.031799316,0.032073975
1.5125800790652E13,0.019546509,0.03413391,0.03366089,0.021362308,0.031799316,0.032073975
1.5125805826052E13,0.019546509,0.032730103,0.034240723,0.021362308,0.031799316,0.032073975
1.5125810861453E13,0.019546509,0.0337677,0.03340149,0.021362308,0.031799316,0.032073975
1.5125815896853E13,0.019546509,0.034332275,0.033111572,0.021362308,0.031799316,0.032073975
1.5125820932254E13,0.019851685,0.0332489,0.0320282,0.021362308,0.031799316,0.032073975
1.5125825967654E13,0.020935059,0.03250122,0.03126526,0.021362308,0.031799316,0.032073975
1.5125831003054E13,0.02168274,0.03250122,0.03126526,0.021362308,0.031799316,0.032073975
1.5125836038455E13,0.021347046,0.032165527,0.03126526,0.021362308,0.031799316,0.032073975
1.5125841073855E13,0.02029419,0.03173828,0.031585693,0.021362308,0.031799316,0.032073975
1.5125846109256E13,0.019546509,0.03286743,0.031967163,0.021362308,0.031799316,0.032073975
1.5125851144656E13,0.019927979,0.033569336,0.03126526,0.021362308,0.031799316,0.032073975
1.5125856180056E13,0.020202637,0.03315735,0.03126526,0.021362308,0.031799316,0.032073975
1.5125861215457E13,0.019119263,0.032913208,0.031692505,0.021362308,0.031799316,0.032073975
1.5125866250857E13,0.01928711,0.03315735,0.03274536,0.021362308,0.031799316,0.032073975
1.5125871286258E13,0.020614624,0.032089233,0.03340149,0.021362308,0.031799316,0.032073975
1.5125876321658E13,0.021072388,0.031433105,0.032943726,0.021362308,0.031799316,0.032073975
1.5125881357058E13,0.021194458,0.030944824,0.032333374,0.021362308,0.031799316,0.032073975
1.5125886392459E13,0.019622803,0.03036499,0.032333374,0.021362308,0.031799316,0.032073975
1.5125891427859E13,0.018981934,0.03036499,0.032333374,0.021362308,0.031799316,0.032073975
1.5125896463259E13,0.019058228,0.029876709,0.032333374,0.021362308,0.031799316,0.032073975
1.512590149866E13,0.018478394,0.030273438,0.031845093,0.021362308,0.031799316,0.032073975
1.512590653406E13,0.018478394,0.033081055,0.031829834,0.021362308,0.031799316,0.032073975
1.5125911569461E13,0.02017212,0.03463745,0.032333374,0.021362308,0.031799316,0.032073975
1.5125916604861E13,0.021087646,0.03463745,0.032928467,0.021362308,0.031799316,0.032073975
1.5125921640261E13,0.020004272,0.033432007,0.032211304,0.021362308,0.031799316,0.032073975
1.5125926675662E13,0.018966675,0.03250122,0.031845093,0.021362308,0.031799316,0.032073975
1.5125931711062E13,0.019058228,0.03250122,0.032928467,0.021362308,0.031799316,0.032073975
1.5125936746463E13,0.019546509,0.031204224,0.03211975,0.021362308,0.031799316,0.032073975
1.5125941781863E13,0.019546509,0.032318115,0.03126526,0.021362308,0.031799316,0.032073975
1.5125946817263E13,0.020202637,0.034225464,0.032608032,0.021362308,0.031799316,0.032073975
1.5125951852664E13,0.020614624,0.033950806,0.032730103,0.021362308,0.031799316,0.032073975
1.5125956888064E13,0.019973755,0.032928467,0.032974243,0.021362308,0.031799316,0.032073975
1.5125961923465E13,0.019546509,0.03250122,0.03340149,0.021362308,0.031799316,0.032073975
1.5125966958865E13,0.019546509,0.03250122,0.032684326,0.021362308,0.031799316,0.032073975
1.5125971994265E13,0.02027893,0.03250122,0.031600952,0.021362308,0.031799316,0.032073975
1.5125977029666E13,0.020614624,0.03250122,0.0320282,0.021362308,0.031799316,0.032073975
1.5125982065066E13,0.020614624,0.03250122,0.033111572,0.021362308,0.031799316,0.032073975
1.5125987100467E13,0.019882202,0.03250122,0.032684326,0.021362308,0.031799316,0.032073975
1.5125992135867E13,0.019546509,0.03250122,0.032333374,0.021362308,0.031799316,0.032073975
1.5125997171267E13,0.020355225,0.031677246,0.03152466,0.021362308,0.031799316,0.032073975
1.5126002206668E13,0.020614624,0.03225708,0.032104492,0.021362308,0.031799316,0.032073975
1.5126007242068E13,0.01977539,0.03250122,0.032333374,0.021362308,0.031799316,0.032073975
1.5126012277468E13,0.020385742,0.033340454,0.033187866,0.021362308,0.031799316,0.032073975
1.5126017312869E13,0.020614624,0.03276062,0.031799316,0.021362308,0.031799316,0.032073975
1.5126022348269E13,0.019744873,0.03250122,0.03126526,0.021362308,0.031799316,0.032073975
1.512602738367E13,0.020431519,0.030700684,0.030380249,0.021362308,0.031799316,0.032073975
1.512603241907E13,0.020614624,0.03126526,0.0320282,0.021362308,0.031799316,0.032073975
1.512603745447E13,0.020614624,0.032348633,0.03326416,0.021362308,0.031799316,0.032073975
1.5126042489871E13,0.020614624,0.031555176,0.03340149,0.021362308,0.031799316,0.032073975
1.5126047525271E13,0.021484375,0.032302856,0.03340149,0.021362308,0.031799316,0.032073975
1.5126052560672E13,0.02168274,0.033447266,0.03340149,0.021362308,0.031799316,0.032073975
1.5126057596072E13,0.020690918,0.032577515,0.032424927,0.021362308,0.031799316,0.032073975
1.5126062631472E13,0.019607544,0.033493042,0.031341553,0.021362308,0.031799316,0.032073975
1.5126067666873E13,0.01852417,0.032546997,0.03126526,0.021362308,0.031799316,0.032073975
1.5126072702273E13,0.019485474,0.03147888,0.032287598,0.021362308,0.031799316,0.032073975
1.5126077737674E13,0.019546509,0.031433105,0.032333374,0.021362308,0.031799316,0.032073975
1.5126082773074E13,0.019546509,0.03036499,0.03340149,0.021362308,0.031799316,0.032073975
1.5126087808474E13,0.019546509,0.03036499,0.03340149,0.021362308,0.031799316,0.032073975
1.5126092843875E13,0.019546509,0.03036499,0.03340149,0.021362308,0.031799316,0.032073975
1.5126097879275E13,0.020645142,0.030395508,0.03340149,0.021362308,0.031799316,0.032073975
1.5126102914676E13,0.02168274,0.031433105,0.03337097,0.021362308,0.031799316,0.032073975
1.5126107950076E13,0.02168274,0.031433105,0.03236389,0.021362308,0.031799316,0.032073975
1.5126112985476E13,0.02053833,0.03036499,0.03227234,0.021362308,0.031799316,0.032073975
1.5126118020877E13,0.019454956,0.03036499,0.03135681,0.021362308,0.031799316,0.032073975
1.5126123056277E13,0.018569946,0.030456543,0.03224182,0.021362308,0.031799316,0.032073975
1.5126128091677E13,0.019546509,0.031433105,0.03138733,0.021362308,0.031799316,0.032073975
1.5126133127078E13,0.01965332,0.031539917,0.032333374,0.021362308,0.031799316,0.032073975
1.5126138162478E13,0.02067566,0.03250122,0.03227234,0.021362308,0.031799316,0.032073975
1.5126143197879E13,0.021514893,0.03250122,0.03126526,0.021362308,0.031799316,0.032073975
1.5126148233279E13,0.02078247,0.032318115,0.031448364,0.021362308,0.031799316,0.032073975
1.5126153268679E13,0.02168274,0.031433105,0.03215027,0.021362308,0.031799316,0.032073975
1.512615830408E13,0.02168274,0.031433105,0.03147888,0.021362308,0.031799316,0.032073975
1.512616333948E13,0.02168274,0.031219482,0.032333374,0.021362308,0.031799316,0.032073975
1.5126168374881E13,0.02168274,0.030822754,0.032180786,0.021362308,0.031799316,0.032073975
1.5126173410281E13,0.021438599,0.033081055,0.031036377,0.021362308,0.031799316,0.032073975
1.5126178445681E13,0.020858765,0.031936646,0.030197144,0.021362308,0.031799316,0.032073975
1.5126183481082E13,0.021392822,0.033569336,0.030761719,0.021362308,0.031799316,0.032073975
1.5126188516482E13,0.020324707,0.032989502,0.032913208,0.021362308,0.031799316,0.032073975
1.5126193551883E13,0.019546509,0.031433105,0.034194946,0.021362308,0.031799316,0.032073975
1.5126198587283E13,0.019546509,0.031433105,0.03289795,0.021362308,0.031799316,0.032073975
1.5126203622683E13,0.019866943,0.031433105,0.03126526,0.021362308,0.031799316,0.032073975
1.5126208658084E13,0.01991272,0.031082153,0.03161621,0.021362308,0.031799316,0.032073975
1.5126213693484E13,0.018478394,0.030715942,0.03161621,0.021362308,0.031799316,0.032073975
1.5126218728884E13,0.018844604,0.031799316,0.030960083,0.021362308,0.031799316,0.032073975
1.5126223764285E13,0.019897461,0.03213501,0.032333374,0.021362308,0.031799316,0.032073975
1.5126228799685E13,0.020614624,0.031433105,0.032333374,0.021362308,0.031799316,0.032073975
1.5126233835086E13,0.020187378,0.03100586,0.032333374,0.021362308,0.031799316,0.032073975
1.5126238870486E13,0.019546509,0.031234741,0.031906128,0.021362308,0.031799316,0.032073975
1.5126243905886E13,0.019546509,0.031585693,0.032180786,0.021362308,0.031799316,0.032073975
1.5126248941287E13,0.019546509,0.031280518,0.03340149,0.021362308,0.031799316,0.032073975
1.5126253976687E13,0.019546509,0.032043457,0.032958984,0.021362308,0.031799316,0.032073975
1.5126259012088E13,0.02041626,0.031433105,0.032333374,0.021362308,0.031799316,0.032073975
1.5126264047488E13,0.0211792,0.031921387,0.033340454,0.021362308,0.031799316,0.032073975
1.5126269082888E13,0.020614624,0.03250122,0.033432007,0.021362308,0.031799316,0.032073975
1.5126274118289E13,0.020614624,0.03250122,0.032333374,0.021362308,0.031799316,0.032073975
1.5126279153689E13,0.020614624,0.03250122,0.03289795,0.021362308,0.031799316,0.032073975
1.512628418909E13,0.020080566,0.03250122,0.03288269,0.021362308,0.031799316,0.032073975
1.512628922449E13,0.020080566,0.03303528,0.033416748,0.021362308,0.031799316,0.032073975
1.512629425989E13,0.020614624,0.033569336,0.032684326,0.021362308,0.031799316,0.032073975
1.5126299295291E13,0.020004272,0.033569336,0.03126526,0.021362308,0.031799316,0.032073975
1.5126304330691E13,0.019546509,0.032943726,0.03189087,0.021362308,0.031799316,0.032073975
1.5126309366092E13,0.02017212,0.03186035,0.032333374,0.021362308,0.031799316,0.032073975
1.5126314401492E13,0.020614624,0.031433105,0.032943726,0.021362308,0.031799316,0.032073975
1.5126319436892E13,0.020614624,0.032058716,0.03277588,0.021362308,0.031799316,0.032073975
1.5126324472293E13,0.020614624,0.03250122,0.032333374,0.021362308,0.031799316,0.032073975
1.5126329507693E13,0.02130127,0.033187866,0.032333374,0.021362308,0.031799316,0.032073975
1.5126334543093E13,0.020965576,0.032852173,0.033050537,0.021362308,0.031799316,0.032073975
1.5126339578494E13,0.019882202,0.0317688,0.032684326,0.021362308,0.031799316,0.032073975
1.5126344613894E13,0.019546509,0.03074646,0.032333374,0.021362308,0.031799316,0.032073975
1.5126349649295E13,0.020263672,0.03253174,0.032333374,0.021362308,0.031799316,0.032073975
1.5126354684695E13,0.021377563,0.033569336,0.032333374,0.021362308,0.031799316,0.032073975
1.5126359720095E13,0.020111084,0.03277588,0.031555176,0.021362308,0.031799316,0.032073975
1.5126364755496E13,0.019546509,0.03250122,0.032852173,0.021362308,0.031799316,0.032073975
1.5126369790896E13,0.02116394,0.031677246,0.031784058,0.021362308,0.031799316,0.032073975
1.5126374826297E13,0.02168274,0.032196045,0.032043457,0.021362308,0.031799316,0.032073975
1.5126379861697E13,0.02003479,0.031677246,0.033981323,0.021362308,0.031799316,0.032073975
1.5126384897097E13,0.019546509,0.031433105,0.03363037,0.021362308,0.031799316,0.032073975
1.5126389932498E13,0.017791748,0.031433105,0.03253174,0.021362308,0.031799316,0.032073975
1.5126394967898E13,0.019165039,0.032302856,0.032333374,0.021362308,0.031799316,0.032073975
1.5126400003299E13,0.020431519,0.03338623,0.033233643,0.021362308,0.031799316,0.032073975
1.5126405038699E13,0.020614624,0.033569336,0.032562256,0.021362308,0.031799316,0.032073975
1.5126410074099E13,0.019683838,0.03263855,0.032333374,0.021362308,0.031799316,0.032073975
1.51264151095E13,0.019546509,0.03250122,0.032333374,0.021362308,0.031799316,0.032073975
1.51264201449E13,0.019546509,0.031539917,0.03138733,0.021362308,0.031799316,0.032073975
1.5126425180301E13,0.019546509,0.030456543,0.03126526,0.021362308,0.031799316,0.032073975
1.5126430215701E13,0.020523071,0.031341553,0.03126526,0.021362308,0.031799316,0.032073975
1.5126435251101E13,0.019683838,0.031433105,0.030349731,0.021362308,0.031799316,0.032073975
1.5126440286502E13,0.01852417,0.031433105,0.030197144,0.021362308,0.031799316,0.032073975
1.5126445321902E13,0.018478394,0.031433105,0.030197144,0.021362308,0.031799316,0.032073975
1.5126450357302E13,0.020553589,0.031433105,0.03125,0.021362308,0.031799316,0.032073975
1.5126455392703E13,0.020614624,0.031433105,0.029159546,0.021362308,0.031799316,0.032073975
1.5126460428103E13,0.019546509,0.031433105,0.030197144,0.021362308,0.031799316,0.032073975
1.5126465463504E13,0.019546509,0.032424927,0.031204224,0.021362308,0.031799316,0.032073975
1.5126470498904E13,0.019577026,0.03352356,0.031234741,0.021362308,0.031799316,0.032073975
1.5126475534304E13,0.020614624,0.03250122,0.030258179,0.021362308,0.031799316,0.032073975
1.5126480569705E13,0.020553589,0.03250122,0.031219482,0.021362308,0.031799316,0.032073975
1.5126485605105E13,0.019546509,0.032562256,0.030273438,0.021362308,0.031799316,0.032073975
1.5126490640506E13,0.019546509,0.03338623,0.03135681,0.021362308,0.031799316,0.032073975
1.5126495675906E13,0.019546509,0.031433105,0.032318115,0.021362308,0.031799316,0.032073975
1.5126500711306E13,0.019546509,0.031311035,0.03126526,0.021362308,0.031799316,0.032073975
1.5126505746707E13,0.01966858,0.03036499,0.03126526,0.021362308,0.031799316,0.032073975
1.5126510782107E13,0.020614624,0.03050232,0.03126526,0.021362308,0.031799316,0.032073975
1.5126515817508E13,0.020614624,0.031433105,0.03126526,0.021362308,0.031799316,0.032073975
1.5126520852908E13,0.020614624,0.031433105,0.03126526,0.021362308,0.031799316,0.032073975
1.5126525888308E13,0.020614624,0.031539917,0.03138733,0.021362308,0.031799316,0.032073975
1.5126530923709E13,0.020614624,0.03250122,0.032333374,0.021362308,0.031799316,0.032073975
1.5126535959109E13,0.020385742,0.03250122,0.032333374,0.021362308,0.031799316,0.032073975
1.5126540994509E13,0.01977539,0.03250122,0.032333374,0.021362308,0.031799316,0.032073975
1.512654602991E13,0.020126343,0.032730103,0.032333374,0.021362308,0.031799316,0.032073975
1.512655106531E13,0.018707275,0.033325195,0.032577515,0.021362308,0.031799316,0.032073975
1.5126556100711E13,0.019546509,0.032287598,0.03340149,0.021362308,0.031799316,0.032073975
1.5126561136111E13,0.019821167,0.031707764,0.03340149,0.021362308,0.031799316,0.032073975
1.5126566171511E13,0.020309448,0.031906128,0.03340149,0.021362308,0.031799316,0.032073975
1.5126571206912E13,0.019226074,0.0309906,0.03340149,0.021362308,0.031799316,0.032073975
1.5126576242312E13,0.018798828,0.03250122,0.03274536,0.021362308,0.031799316,0.032073975
1.5126581277713E13,0.019546509,0.03250122,0.030944824,0.021362308,0.031799316,0.032073975
1.5126586313113E13,0.020141602,0.03250122,0.03050232,0.021362308,0.031799316,0.032073975
1.5126591348513E13,0.02130127,0.03250122,0.03126526,0.021362308,0.031799316,0.032073975
1.5126596383914E13,0.020614624,0.032104492,0.031661987,0.021362308,0.031799316,0.032073975
1.5126601419314E13,0.020614624,0.031021118,0.03274536,0.021362308,0.031799316,0.032073975
1.5126606454715E13,0.020614624,0.030776978,0.032989502,0.021362308,0.031799316,0.032073975
1.5126611490115E13,0.020614624,0.031433105,0.031936646,0.021362308,0.031799316,0.032073975
1.5126616525515E13,0.020202637,0.031433105,0.031677246,0.021362308,0.031799316,0.032073975
1.5126621560916E13,0.019546509,0.03189087,0.032333374,0.021362308,0.031799316,0.032073975
1.5126626596316E13,0.019546509,0.031539917,0.03186035,0.021362308,0.031799316,0.032073975
1.5126631631717E13,0.019546509,0.030853271,0.03126526,0.021362308,0.031799316,0.032073975
1.5126636667117E13,0.019546509,0.031936646,0.032287598,0.021362308,0.031799316,0.032073975
1.5126641702517E13,0.019546509,0.03201294,0.032928467,0.021362308,0.031799316,0.032073975
1.5126646737918E13,0.02003479,0.031433105,0.032333374,0.021362308,0.031799316,0.032073975
1.5126651773318E13,0.019500732,0.031982422,0.031784058,0.021362308,0.031799316,0.032073975
1.5126656808718E13,0.018478394,0.033615112,0.03239441,0.021362308,0.031799316,0.032073975
1.5126661844119E13,0.019042969,0.034057617,0.03340149,0.021362308,0.031799316,0.032073975
1.5126666879519E13,0.019546509,0.03237915,0.03340149,0.021362308,0.031799316,0.032073975
1.512667191492E13,0.020095825,0.031433105,0.032852173,0.021362308,0.031799316,0.032073975
1.512667695032E13,0.020019531,0.031433105,0.034088135,0.021362308,0.031799316,0.032073975
1.512668198572E13,0.01890564,0.032058716,0.03364563,0.021362308,0.031799316,0.032073975
1.5126687021121E13,0.01977539,0.03250122,0.032333374,0.021362308,0.031799316,0.032073975
1.5126692056521E13,0.020614624,0.03250122,0.032333374,0.021362308,0.031799316,0.032073975
1.5126697091922E13,0.019927979,0.031814575,0.03302002,0.021362308,0.031799316,0.032073975
1.5126702127322E13,0.019546509,0.031433105,0.03276062,0.021362308,0.031799316,0.032073975
1.5126707162722E13,0.020217896,0.031433105,0.032333374,0.021362308,0.031799316,0.032073975
1.5126712198123E13,0.020614624,0.030700684,0.032333374,0.021362308,0.031799316,0.032073975
1.5126717233523E13,0.019866943,0.03036499,0.031600952,0.021362308,0.031799316,0.032073975
1.5126722268924E13,0.019546509,0.031097412,0.03201294,0.021362308,0.031799316,0.032073975
1.5126727304324E13,0.020309448,0.032196045,0.032333374,0.021362308,0.031799316,0.032073975
1.5126732339724E13,0.019882202,0.03250122,0.032333374,0.021362308,0.031799316,0.032073975
1.5126737375125E13,0.019546509,0.031723022,0.033111572,0.021362308,0.031799316,0.032073975
1.5126742410525E13,0.018737793,0.031433105,0.032608032,0.021362308,0.031799316,0.032073975
1.5126747445926E13,0.020935059,0.03224182,0.03152466,0.021362308,0.031799316,0.032073975
1.5126752481326E13,0.020843506,0.033325195,0.032104492,0.021362308,0.031799316,0.032073975
1.5126757516726E13,0.020614624,0.032714844,0.032333374,0.021362308,0.031799316,0.032073975
1.5126762552127E13,0.020614624,0.03250122,0.031539917,0.021362308,0.031799316,0.032073975
1.5126767587527E13,0.019744873,0.033355713,0.03213501,0.021362308,0.031799316,0.032073975
1.5126772622927E13,0.020431519,0.032669067,0.032333374,0.021362308,0.031799316,0.032073975
1.5126777658328E13,0.020614624,0.030685425,0.032333374,0.021362308,0.031799316,0.032073975
1.5126782693728E13,0.019683838,0.031280518,0.032333374,0.021362308,0.031799316,0.032073975
1.5126787729129E13,0.018600464,0.03048706,0.032333374,0.021362308,0.031799316,0.032073975
1.5126792764529E13,0.019348145,0.031234741,0.033218384,0.021362308,0.031799316,0.032073975
1.5126797799929E13,0.020492554,0.03237915,0.03149414,0.021362308,0.031799316,0.032073975
1.512680283533E13,0.020614624,0.03250122,0.03224182,0.021362308,0.031799316,0.032073975
1.512680787073E13,0.019622803,0.03250122,0.032333374,0.021362308,0.031799316,0.032073975
1.5126812906131E13,0.019546509,0.029464722,0.033355713,0.021362308,0.031799316,0.032073975
1.5126817941531E13,0.020553589,0.031326294,0.03239441,0.021362308,0.031799316,0.032073975
1.5126822976931E13,0.020614624,0.031433105,0.03138733,0.021362308,0.031799316,0.032073975
1.5126828012332E13,0.020614624,0.032470703,0.03126526,0.021362308,0.031799316,0.032073975
1.5126833047732E13,0.020614624,0.03036499,0.032333374,0.021362308,0.031799316,0.032073975
1.5126838083133E13,0.019546509,0.031433105,0.032333374,0.021362308,0.031799316,0.032073975
1.5126843118533E13,0.020614624,0.033569336,0.032318115,0.021362308,0.031799316,0.032073975
1.5126848153933E13,0.020645142,0.033493042,0.03126526,0.021362308,0.031799316,0.032073975
1.5126853189334E13,0.021652222,0.03147888,0.03126526,0.021362308,0.031799316,0.032073975
1.5126858224734E13,0.02154541,0.03250122,0.031341553,0.021362308,0.031799316,0.032073975
1.5126863260134E13,0.019622803,0.03250122,0.03225708,0.021362308,0.031799316,0.032073975
1.5126868295535E13,0.020523071,0.03250122,0.031188965,0.021362308,0.031799316,0.032073975
1.5126873330935E13,0.019546509,0.03237915,0.030197144,0.021362308,0.031799316,0.032073975
1.5126878366336E13,0.01965332,0.031539917,0.030426025,0.021362308,0.031799316,0.032073975
1.5126883401736E13,0.0206604,0.032440186,0.03239441,0.021362308,0.031799316,0.032073975
1.5126888437136E13,0.02168274,0.031433105,0.03326416,0.021362308,0.031799316,0.032073975
1.5126893472537E13,0.021514893,0.031585693,0.03250122,0.021362308,0.031799316,0.032073975
1.5126898507937E13,0.020614624,0.03250122,0.033233643,0.021362308,0.031799316,0.032073975
1.5126903543338E13,0.02041626,0.03250122,0.03215027,0.021362308,0.031799316,0.032073975
1.5126908578738E13,0.019348145,0.03250122,0.03126526,0.021362308,0.031799316,0.032073975
1.5126913614138E13,0.018478394,0.032333374,0.03126526,0.021362308,0.031799316,0.032073975
1.5126918649539E13,0.018936157,0.031188965,0.03126526,0.021362308,0.031799316,0.032073975
1.5126923684939E13,0.020614624,0.03060913,0.031021118,0.021362308,0.031799316,0.032073975
1.512692872034E13,0.020339966,0.031692505,0.030197144,0.021362308,0.031799316,0.032073975
1.512693375574E13,0.019546509,0.032211304,0.030761719,0.021362308,0.031799316,0.032073975
1.512693879114E13,0.019805908,0.031433105,0.032073975,0.021362308,0.031799316,0.032073975
1.5126943826541E13,0.020614624,0.031677246,0.03152466,0.021362308,0.031799316,0.032073975
1.5126948861941E13,0.020614624,0.032165527,0.032333374,0.021362308,0.031799316,0.032073975
1.5126953897342E13,0.020614624,0.0317688,0.03199768,0.021362308,0.031799316,0.032073975
1.5126958932742E13,0.020248413,0.03250122,0.03126526,0.021362308,0.031799316,0.032073975
1.5126963968142E13,0.019546509,0.03250122,0.03164673,0.021362308,0.031799316,0.032073975
1.5126969003543E13,0.019180298,0.032852173,0.032699585,0.021362308,0.031799316,0.032073975
1.5126974038943E13,0.018127441,0.033569336,0.03340149,0.021362308,0.031799316,0.032073975
1.5126979074343E13,0.018218994,0.03315735,0.03340149,0.021362308,0.031799316,0.032073975
1.5126984109744E13,0.019546509,0.032073975,0.03340149,0.021362308,0.031799316,0.032073975
