t,ax,ay,az 
1.5124713144168E13,-0.24508667,0.04272461,9.994843
1.5124718179568E13,-0.2559204,0.061309814,10.016998
1.5124723214968E13,-0.23660278,0.06628418,10.029785
1.5124728250369E13,-0.22692871,0.045913696,10.046356
1.5124733285769E13,-0.20996094,0.05783081,10.018768
1.512473832117E13,-0.22465515,0.049468994,10.019348
1.512474335657E13,-0.22927856,0.04272461,9.98381
1.512474839197E13,-0.23721313,0.051483154,9.986786
1.5124753427371E13,-0.24311829,0.054260254,10.014954
1.5124758462771E13,-0.2396698,0.047668457,10.046783
1.5124763498172E13,-0.232193,0.044448853,10.026382
1.5124768533572E13,-0.21737671,0.0579834,10.024109
1.5124773568972E13,-0.22673035,0.026062012,10.016724
1.5124778604373E13,-0.23522949,0.03538513,9.987473
1.5124783639773E13,-0.21923828,0.046447754,9.999252
1.5124788675174E13,-0.22453308,0.047042847,10.004456
1.5124793710574E13,-0.21939087,0.054107666,10.016052
1.5124798745974E13,-0.22076416,0.032226563,10.029373
1.5124803781375E13,-0.23982239,0.027893066,10.015808
1.5124808816775E13,-0.22903442,0.0368042,9.980942
1.5124813852176E13,-0.20353699,0.044509888,10.010086
1.5124818887576E13,-0.22917175,0.026397705,10.041489
1.5124823922976E13,-0.23504639,0.03617859,10.032227
1.5124828958377E13,-0.2163086,0.05744934,10.00238
1.5124833993777E13,-0.22512817,0.06021118,10.030762
1.5124839029177E13,-0.22212219,0.039505005,10.057617
1.5124844064578E13,-0.22062683,0.048706055,10.01622
1.5124849099978E13,-0.22544861,0.029769897,10.033676
1.5124854135379E13,-0.21438599,0.015792847,10.005112
1.5124859170779E13,-0.25784302,0.0049743652,10.016434
1.5124864206179E13,-0.2389679,0.019973755,10.027924
1.512486924158E13,-0.20671082,0.03756714,10.046265
1.512487427698E13,-0.21339417,0.02848816,10.040176
1.5124879312381E13,-0.19517517,0.026351929,10.03064
1.5124884347781E13,-0.22720337,0.04083252,10.01683
1.5124889383181E13,-0.22433472,0.03656006,10.049835
1.5124894418582E13,-0.20811462,0.049560547,10.03862
1.5124899453982E13,-0.20547485,0.045181274,10.047607
1.5124904489383E13,-0.22749329,0.047546387,10.040466
1.5124909524783E13,-0.23165894,0.068603516,10.018265
1.5124914560183E13,-0.24700928,0.066345215,9.970657
1.5124919595584E13,-0.20497131,0.040023804,9.993271
1.5124924630984E13,-0.25164795,0.040664673,10.019424
1.5124929666384E13,-0.19085693,-0.0042266846,10.047836
1.5124934701785E13,-0.2103424,0.024032593,10.006653
1.5124939737185E13,-0.22149658,0.037979126,10.022842
1.5124944772586E13,-0.2012024,0.022018433,9.988678
1.5124949807986E13,-0.21903992,0.024337769,10.036728
1.5124954843386E13,-0.2104187,0.080581665,10.078293
1.5124959878787E13,-0.22207642,0.06742859,10.043549
1.5124964914187E13,-0.22450256,0.041107178,10.050369
1.5124969949588E13,-0.21981812,0.032318115,10.033829
1.5124974984988E13,-0.2243042,0.08842468,10.036072
1.5124980020388E13,-0.2328186,0.04975891,10.03775
1.5124985055789E13,-0.20680237,0.029525757,10.018341
1.5124990091189E13,-0.23072815,0.03353882,10.002274
1.512499512659E13,-0.2495575,0.030883789,10.058456
1.512500016199E13,-0.23535156,0.0740509,10.038788
1.512500519739E13,-0.22476196,0.045043945,10.018097
1.5125010232791E13,-0.2310791,0.023529053,10.038406
1.5125015268191E13,-0.22529602,0.050354004,9.990692
1.5125020303592E13,-0.21499634,0.047943115,10.021637
1.5125025338992E13,-0.21342468,0.04197693,10.033417
1.5125030374392E13,-0.20941162,0.026428223,10.034958
1.5125035409793E13,-0.22956848,0.0448761,10.049423
1.5125040445193E13,-0.22250366,0.02986145,10.025726
1.5125045480593E13,-0.19148254,0.06518555,10.02536
1.5125050515994E13,-0.21696472,0.04260254,10.001831
1.5125055551394E13,-0.2366333,0.02381897,9.9952545
1.5125060586795E13,-0.21824646,0.035949707,9.986755
1.5125065622195E13,-0.21188354,0.05783081,10.001862
1.5125070657595E13,-0.22836304,0.053115845,10.053528
1.5125075692996E13,-0.20436096,0.042556763,10.03981
1.5125080728396E13,-0.19741821,0.05102539,9.988251
1.5125085763797E13,-0.20454407,0.05342102,9.988876
1.5125090799197E13,-0.22229004,0.04145813,10.030975
1.5125095834597E13,-0.2442627,0.04875183,9.983215
1.5125100869998E13,-0.24423218,0.03463745,10.041718
1.5125105905398E13,-0.2394104,0.038497925,10.051712
1.5125110940799E13,-0.23735046,0.039596558,10.021042
1.5125115976199E13,-0.23690796,0.042663574,10.030029
1.5125121011599E13,-0.20579529,0.018218994,10.018051
1.5125126047E13,-0.18739319,0.046020508,10.036713
1.51251310824E13,-0.24113464,0.051513672,10.029007
1.5125136117801E13,-0.23579407,0.038131714,9.962204
1.5125141153201E13,-0.22943115,0.021652222,9.995026
1.5125146188601E13,-0.22647095,0.012512207,10.037155
1.5125151224002E13,-0.20109558,0.031402588,10.011093
1.5125156259402E13,-0.18930054,0.05845642,9.990173
1.5125161294802E13,-0.19781494,0.041275024,9.980911
1.5125166330203E13,-0.21008301,0.02116394,10.016052
1.5125171365603E13,-0.20396423,0.024505615,10.058502
1.5125176401004E13,-0.2127533,0.02583313,10.069672
1.5125181436404E13,-0.20689392,0.0039978027,10.077621
1.5125186471804E13,-0.2159729,0.020904541,10.063278
1.5125191507205E13,-0.2268982,0.04638672,10.028061
1.5125196542605E13,-0.22944641,0.058151245,10.012222
1.5125201578006E13,-0.23254395,0.068847656,10.037598
1.5125206613406E13,-0.24699402,0.0390625,10.027634
1.5125211648806E13,-0.23809814,0.040924072,10.016724
1.5125216684207E13,-0.21014404,0.030212402,10.042374
1.5125221719607E13,-0.17964172,0.044906616,10.017944
1.5125226755008E13,-0.21432495,0.033065796,10.028534
1.5125231790408E13,-0.2138977,0.054031372,10.02919
1.5125236825808E13,-0.21401978,0.04171753,10.032822
1.5125241861209E13,-0.2238617,0.0526886,10.065323
1.5125246896609E13,-0.21479797,0.04875183,10.079025
1.5125251932009E13,-0.20843506,0.023620605,10.060928
1.512525696741E13,-0.21890259,0.022872925,10.029465
1.512526200281E13,-0.23522949,0.03010559,10.021896
1.5125267038211E13,-0.23880005,0.035461426,10.010437
1.5125272073611E13,-0.20103455,0.029205322,9.989639
1.5125277109011E13,-0.21786499,0.04623413,10.020599
1.5125282144412E13,-0.22451782,0.02067566,10.051056
1.5125287179812E13,-0.21839905,0.014984131,10.085861
1.5125292215213E13,-0.23812866,0.025344849,10.07019
1.5125297250613E13,-0.25801086,0.031082153,10.018768
1.5125302286013E13,-0.24047852,0.03164673,10.004486
1.5125307321414E13,-0.24285889,0.02520752,10.043564
1.5125312356814E13,-0.21070862,0.017929077,10.052475
1.5125317392215E13,-0.19898987,0.059524536,10.046188
1.5125322427615E13,-0.2051239,0.030899048,10.032135
1.5125327463015E13,-0.20318604,0.054473877,10.072693
1.5125332498416E13,-0.20309448,0.06188965,10.031265
1.5125337533816E13,-0.18666077,0.06259155,10.0243225
1.5125342569217E13,-0.2268982,0.06021118,10.033798
1.5125347604617E13,-0.23851013,-0.0012969971,10.042419
1.5125352640017E13,-0.22250366,0.02053833,9.992538
1.5125357675418E13,-0.2407074,0.061828613,9.952957
1.5125362710818E13,-0.22955322,0.04397583,10.010971
1.5125367746218E13,-0.21754456,0.058929443,10.036667
1.5125372781619E13,-0.24932861,0.041809082,10.043976
1.5125377817019E13,-0.20091248,0.048339844,10.049805
1.512538285242E13,-0.21765137,0.027145386,10.024551
1.512538788782E13,-0.17320251,0.032684326,10.048569
1.512539292322E13,-0.24757385,0.055725098,10.068634
1.5125397958621E13,-0.2116394,0.030395508,10.049301
1.5125402994021E13,-0.23088074,0.03956604,10.013962
1.5125408029422E13,-0.21858215,0.054122925,10.048416
1.5125413064822E13,-0.18495178,0.044570923,10.012299
1.5125418100222E13,-0.20620728,0.026489258,10.033737
1.5125423135623E13,-0.23956299,0.023742676,10.047516
1.5125428171023E13,-0.2294159,0.06349182,10.063278
1.5125433206424E13,-0.18817139,0.04295349,10.041565
1.5125438241824E13,-0.21202087,0.036758423,10.034927
1.5125443277224E13,-0.2415924,0.0415802,10.037994
1.5125448312625E13,-0.24154663,0.07807922,10.051392
1.5125453348025E13,-0.24255371,0.054275513,10.036835
1.5125458383426E13,-0.20005798,0.050689697,10.022766
1.5125463418826E13,-0.19595337,0.038848877,10.028198
1.5125468454226E13,-0.21463013,0.037872314,10.038345
1.5125473489627E13,-0.23017883,0.05706787,10.022583
1.5125478525027E13,-0.20779419,0.020751953,10.005646
1.5125483560427E13,-0.21340942,0.053848267,9.97905
1.5125488595828E13,-0.2236023,0.074523926,10.025574
1.5125493631228E13,-0.1990509,0.046218872,10.054596
1.5125498666629E13,-0.1854248,0.02330017,10.024948
1.5125503702029E13,-0.1736908,0.010635376,10.036758
1.5125508737429E13,-0.18507385,0.03126526,9.992538
1.512551377283E13,-0.22676086,0.03968811,10.004425
1.512551880823E13,-0.20909119,0.03816223,10.047577
1.5125523843631E13,-0.18746948,0.03086853,10.026108
1.5125528879031E13,-0.2223053,0.016220093,10.017303
1.5125533914431E13,-0.25450134,0.03930664,9.9951935
1.5125538949832E13,-0.24258423,0.055419922,10.004623
1.5125543985232E13,-0.21487427,0.04576111,10.03949
1.5125549020633E13,-0.22276306,0.022064209,10.036804
1.5125554056033E13,-0.23641968,0.046554565,10.015152
1.5125559091433E13,-0.2434082,0.04698181,10.006729
1.5125564126834E13,-0.24403381,0.039276123,10.036697
1.5125569162234E13,-0.22496033,0.062149048,10.03862
1.5125574197634E13,-0.22250366,0.07589722,10.0455475
1.5125579233035E13,-0.23536682,0.04345703,10.027893
1.5125584268435E13,-0.20298767,0.0011291504,9.993698
1.5125589303836E13,-0.19998169,0.019042969,9.961533
1.5125594339236E13,-0.20462036,0.0340271,9.978043
1.5125599374636E13,-0.22154236,0.015579224,10.007874
1.5125604410037E13,-0.2218628,0.028335571,10.049835
1.5125609445437E13,-0.23117065,0.028442383,10.047516
1.5125614480838E13,-0.23641968,0.026245117,10.016418
1.5125619516238E13,-0.20257568,0.02331543,10.029007
1.5125624551638E13,-0.24009705,0.04385376,10.01265
1.5125629587039E13,-0.25546265,0.014694214,10.018951
1.5125634622439E13,-0.23890686,0.022781372,10.020599
1.512563965784E13,-0.23022461,0.025436401,10.0386505
1.512564469324E13,-0.20014954,0.051696777,10.008362
1.512564972864E13,-0.25074768,0.044021606,10.067505
1.5125654764041E13,-0.22703552,0.037200928,9.978638
1.5125659799441E13,-0.2310791,0.04017639,10.010422
1.5125664834842E13,-0.20333862,0.04525757,10.020187
1.5125669870242E13,-0.22567749,0.050125122,10.0048065
1.5125674905642E13,-0.2058258,0.042160034,9.99646
1.5125679941043E13,-0.200943,0.06277466,10.06488
1.5125684976443E13,-0.20733643,0.038513184,10.010178
1.5125690011843E13,-0.2285614,0.01777649,10.02179
1.5125695047244E13,-0.23617554,0.044265747,10.001755
1.5125700082644E13,-0.23641968,0.027572632,10.041748
1.5125705118045E13,-0.21089172,0.059387207,10.045654
1.5125710153445E13,-0.22207642,0.00579834,10.095383
1.5125715188845E13,-0.20552063,0.0388031,9.971771
1.5125720224246E13,-0.21221924,0.043273926,9.94722
1.5125725259646E13,-0.24313354,0.013687134,10.006195
1.5125730295047E13,-0.229599,0.04798889,10.034332
1.5125735330447E13,-0.23379517,0.038101196,9.995819
1.5125740365847E13,-0.19796753,-0.0065460205,10.031525
1.5125745401248E13,-0.2496643,0.02078247,10.003433
1.5125750436648E13,-0.20935059,0.0065307617,10.011017
1.5125755472049E13,-0.18325806,0.042892456,10.038437
1.5125760507449E13,-0.22901917,0.024139404,9.974762
1.5125765542849E13,-0.21360779,0.053756714,10.044022
1.512577057825E13,-0.23587036,0.043182373,10.028702
1.512577561365E13,-0.24705505,0.041900635,9.993866
1.5125780649051E13,-0.2490387,0.048614502,9.957626
1.5125785684451E13,-0.22018433,0.06738281,9.970718
1.5125790719851E13,-0.22669983,0.04988098,10.029739
1.5125795755252E13,-0.2131195,0.022369385,10.043106
1.5125800790652E13,-0.22555542,0.040512085,10.016586
1.5125805826052E13,-0.19895935,0.061569214,10.009323
1.5125810861453E13,-0.17834473,0.027359009,9.994293
1.5125815896853E13,-0.18997192,0.01449585,10.013535
1.5125820932254E13,-0.20890808,0.05342102,10.022186
1.5125825967654E13,-0.21524048,0.047317505,10.010254
1.5125831003054E13,-0.21173096,0.017364502,10.018173
1.5125836038455E13,-0.20779419,0.02456665,10.019379
1.5125841073855E13,-0.20075989,0.041168213,10.035492
1.5125846109256E13,-0.2160492,0.03945923,10.010895
1.5125851144656E13,-0.2059784,0.024139404,10.004974
1.5125856180056E13,-0.20594788,0.0211792,10.024521
1.5125861215457E13,-0.20812988,0.035629272,10.004913
1.5125866250857E13,-0.23857117,0.039779663,10.003418
1.5125871286258E13,-0.22373962,0.06800842,10.015427
1.5125876321658E13,-0.21858215,0.030792236,10.00621
1.5125881357058E13,-0.23464966,0.032287598,10.035446
1.5125886392459E13,-0.20640564,0.052886963,10.024597
1.5125891427859E13,-0.21821594,0.042907715,10.031342
1.5125896463259E13,-0.23016357,0.048843384,10.075424
1.512590149866E13,-0.24949646,0.03678894,10.053421
1.512590653406E13,-0.23303223,0.030273438,10.025955
1.5125911569461E13,-0.18682861,0.053741455,10.021988
1.5125916604861E13,-0.18882751,0.049819946,10.010437
1.5125921640261E13,-0.21400452,0.05039978,10.040009
1.5125926675662E13,-0.21946716,0.029327393,10.049866
1.5125931711062E13,-0.21632385,0.016540527,10.031723
1.5125936746463E13,-0.2431488,0.03262329,10.031433
1.5125941781863E13,-0.23248291,0.026550293,10.05809
1.5125946817263E13,-0.20755005,0.024810791,9.978058
1.5125951852664E13,-0.19247437,0.015594482,9.985718
1.5125956888064E13,-0.22065735,0.022094727,10.034729
1.5125961923465E13,-0.21182251,0.04071045,10.041809
1.5125966958865E13,-0.20968628,0.06526184,10.0345
1.5125971994265E13,-0.24041748,0.053085327,10.021545
1.5125977029666E13,-0.21711731,0.048583984,9.971802
1.5125982065066E13,-0.22189331,0.037017822,10.022919
1.5125987100467E13,-0.21957397,0.059158325,10.043991
1.5125992135867E13,-0.2080841,0.025405884,10.032303
1.5125997171267E13,-0.20367432,0.018707275,9.9982605
1.5126002206668E13,-0.21414185,0.05155945,9.979385
1.5126007242068E13,-0.23234558,0.062072754,10.012192
1.5126012277468E13,-0.22123718,0.034103394,10.065567
1.5126017312869E13,-0.22814941,0.028671265,10.01561
1.5126022348269E13,-0.17745972,0.025390625,10.0073395
1.512602738367E13,-0.18302917,0.040496826,10.014008
1.512603241907E13,-0.22703552,0.05369568,10.031006
1.512603745447E13,-0.2340393,0.059555054,10.007034
1.5126042489871E13,-0.1860199,0.06021118,10.009125
1.5126047525271E13,-0.20690918,0.028640747,10.0099945
1.5126052560672E13,-0.21261597,0.028549194,10.005722
1.5126057596072E13,-0.22576904,0.053359985,10.049057
1.5126062631472E13,-0.23800659,0.024368286,10.0195465
1.5126067666873E13,-0.236557,0.040115356,10.021637
1.5126072702273E13,-0.19541931,0.066223145,10.017349
1.5126077737674E13,-0.18283081,0.05230713,10.002106
1.5126082773074E13,-0.25213623,0.041290283,10.085037
1.5126087808474E13,-0.24832153,0.017364502,10.026657
1.5126092843875E13,-0.23847961,0.05770874,10.00322
1.5126097879275E13,-0.21437073,0.04837036,10.029236
1.5126102914676E13,-0.26843262,0.051345825,9.96228
1.5126107950076E13,-0.23718262,0.066970825,10.015839
1.5126112985476E13,-0.22834778,0.06654358,10.020615
1.5126118020877E13,-0.24795532,0.05088806,10.004944
1.5126123056277E13,-0.2394104,9.460449E-4,10.033646
1.5126128091677E13,-0.19958496,0.026123047,10.06604
1.5126133127078E13,-0.21214294,0.022979736,9.959305
1.5126138162478E13,-0.22633362,0.049591064,9.99025
1.5126143197879E13,-0.21458435,0.064819336,9.982208
1.5126148233279E13,-0.204422,0.04171753,9.99707
1.5126153268679E13,-0.2310791,0.060668945,9.988113
1.512615830408E13,-0.20639038,0.020523071,10.020569
1.512616333948E13,-0.21514893,0.029556274,9.981888
1.5126168374881E13,-0.23538208,0.01335144,10.009872
1.5126173410281E13,-0.22712708,0.040283203,9.99765
1.5126178445681E13,-0.22491455,0.06513977,10.048264
1.5126183481082E13,-0.23995972,0.0519104,10.042999
1.5126188516482E13,-0.23771667,0.04837036,10.057953
1.5126193551883E13,-0.24682617,0.019866943,10.027924
1.5126198587283E13,-0.25460815,0.003829956,10.03714
1.5126203622683E13,-0.23374939,0.054275513,10.050766
1.5126208658084E13,-0.23660278,0.067993164,10.027008
1.5126213693484E13,-0.20928955,0.023010254,10.03746
1.5126218728884E13,-0.20500183,0.037109375,10.067001
1.5126223764285E13,-0.22398376,0.027496338,9.979874
1.5126228799685E13,-0.19674683,0.024490356,9.997299
1.5126233835086E13,-0.21833801,0.033096313,9.996765
1.5126238870486E13,-0.21487427,0.02909851,9.981384
1.5126243905886E13,-0.20080566,0.043899536,10.01091
1.5126248941287E13,-0.20675659,0.031829834,10.01004
1.5126253976687E13,-0.19909668,0.026687622,10.024063
1.5126259012088E13,-0.18966675,0.032485962,10.017136
1.5126264047488E13,-0.22167969,0.021331787,10.025421
1.5126269082888E13,-0.20791626,0.027740479,10.016907
1.5126274118289E13,-0.22584534,0.049545288,10.025467
1.5126279153689E13,-0.21650696,0.05291748,10.020599
1.512628418909E13,-0.18765259,0.044799805,10.024155
1.512628922449E13,-0.20091248,0.047195435,10.035049
1.512629425989E13,-0.20039368,0.037109375,10.021286
1.5126299295291E13,-0.209198,0.036727905,10.013062
1.5126304330691E13,-0.22729492,0.054244995,10.03241
1.5126309366092E13,-0.21369934,0.03753662,10.02066
1.5126314401492E13,-0.21118164,0.019424438,10.030823
1.5126319436892E13,-0.20043945,0.020187378,10.029282
1.5126324472293E13,-0.2131195,0.023635864,9.999573
1.5126329507693E13,-0.22381592,0.029144287,10.021912
1.5126334543093E13,-0.20005798,0.053726196,10.027527
1.5126339578494E13,-0.22599792,0.048797607,9.997665
1.5126344613894E13,-0.22523499,0.051864624,9.989258
1.5126349649295E13,-0.18910217,0.020599365,10.002289
1.5126354684695E13,-0.21109009,0.033828735,10.021286
1.5126359720095E13,-0.25579834,0.051132202,9.971054
1.5126364755496E13,-0.26383972,0.077804565,10.030014
1.5126369790896E13,-0.21923828,0.05204773,10.007004
1.5126374826297E13,-0.21400452,0.056503296,10.011414
1.5126379861697E13,-0.23562622,0.03703308,10.015869
1.5126384897097E13,-0.22219849,0.046340942,9.944519
1.5126389932498E13,-0.2328949,0.07008362,10.008148
1.5126394967898E13,-0.26600647,0.050827026,10.018784
1.5126400003299E13,-0.20611572,0.03591919,10.0251465
1.5126405038699E13,-0.193573,0.0415802,10.043686
1.5126410074099E13,-0.23452759,5.493164E-4,9.994858
1.51264151095E13,-0.22647095,0.041915894,10.005127
1.51264201449E13,-0.23304749,0.037643433,10.046005
1.5126425180301E13,-0.24485779,0.05369568,10.037506
1.5126430215701E13,-0.1955719,0.035720825,10.025238
1.5126435251101E13,-0.23461914,9.460449E-4,10.055298
1.5126440286502E13,-0.20513916,0.059020996,10.005905
1.5126445321902E13,-0.23062134,0.021316528,9.995987
1.5126450357302E13,-0.22006226,0.052246094,10.028229
1.5126455392703E13,-0.19625854,0.024841309,10.031403
1.5126460428103E13,-0.20071411,0.088775635,10.021896
1.5126465463504E13,-0.24111938,0.025924683,9.994965
1.5126470498904E13,-0.24052429,0.019744873,10.03949
1.5126475534304E13,-0.22016907,0.020141602,9.991501
1.5126480569705E13,-0.22824097,0.03163147,9.955353
1.5126485605105E13,-0.21218872,0.06774902,10.031937
1.5126490640506E13,-0.23521423,0.0082092285,9.9496765
1.5126495675906E13,-0.19406128,0.013168335,10.049225
1.5126500711306E13,-0.21606445,0.0398407,9.986206
1.5126505746707E13,-0.2046051,0.029266357,9.976791
1.5126510782107E13,-0.20379639,0.027328491,10.035751
1.5126515817508E13,-0.24197388,0.019561768,9.978622
1.5126520852908E13,-0.25,0.042633057,10.028824
1.5126525888308E13,-0.19433594,0.029571533,10.092041
1.5126530923709E13,-0.2043457,0.06440735,10.070099
1.5126535959109E13,-0.21495056,0.028747559,10.027206
1.5126540994509E13,-0.20515442,0.025024414,10.049103
1.512654602991E13,-0.22793579,0.0443573,10.037079
1.512655106531E13,-0.20098877,0.023132324,9.9908905
1.5126556100711E13,-0.22885132,0.05114746,10.026581
1.5126561136111E13,-0.20722961,0.062576294,10.071106
1.5126566171511E13,-0.2158966,0.07575989,10.057159
1.5126571206912E13,-0.23440552,0.031280518,10.034164
1.5126576242312E13,-0.22155762,0.021987915,10.012375
1.5126581277713E13,-0.24261475,0.05091858,10.017395
1.5126586313113E13,-0.24461365,0.039886475,10.036423
1.5126591348513E13,-0.2310791,0.037963867,10.065338
1.5126596383914E13,-0.21609497,0.05305481,10.053452
1.5126601419314E13,-0.2112732,0.052703857,10.014969
1.5126606454715E13,-0.20666504,0.06430054,10.048843
1.5126611490115E13,-0.22779846,0.047439575,10.046799
1.5126616525515E13,-0.21417236,0.056930542,10.028702
1.5126621560916E13,-0.20748901,0.04196167,10.039795
1.5126626596316E13,-0.21673584,0.027694702,10.0269165
1.5126631631717E13,-0.19177246,0.03492737,10.023193
1.5126636667117E13,-0.19755554,0.041030884,9.99942
1.5126641702517E13,-0.2287445,0.041397095,9.995789
1.5126646737918E13,-0.23080444,0.03111267,10.018616
1.5126651773318E13,-0.20779419,0.02947998,10.027023
1.5126656808718E13,-0.22683716,0.040161133,10.039825
1.5126661844119E13,-0.24465942,0.03968811,10.037094
1.5126666879519E13,-0.22373962,0.03375244,10.003387
1.512667191492E13,-0.2166748,0.03541565,10.001694
1.512667695032E13,-0.21931458,0.054397583,10.027115
1.512668198572E13,-0.1880951,0.056015015,10.071091
1.5126687021121E13,-0.20013428,0.017944336,10.04892
1.5126692056521E13,-0.2108612,0.007217407,10.012695
1.5126697091922E13,-0.20852661,0.029296875,10.034302
1.5126702127322E13,-0.23318481,0.018707275,10.000778
1.5126707162722E13,-0.23175049,0.041641235,9.998184
1.5126712198123E13,-0.2157135,0.01600647,10.011551
1.5126717233523E13,-0.20280457,0.032806396,10.006729
1.5126722268924E13,-0.21331787,0.050689697,10.021896
1.5126727304324E13,-0.22828674,0.0592041,10.01712
1.5126732339724E13,-0.252594,0.020736694,9.997894
1.5126737375125E13,-0.24032593,0.029830933,10.016663
1.5126742410525E13,-0.21369934,0.026794434,10.039246
1.5126747445926E13,-0.24072266,0.009338379,10.048798
1.5126752481326E13,-0.23577881,0.07077026,10.003815
1.5126757516726E13,-0.22976685,0.04890442,10.030823
1.5126762552127E13,-0.22392273,0.006652832,10.017731
1.5126767587527E13,-0.20678711,0.026657104,10.029205
1.5126772622927E13,-0.22892761,0.022109985,10.0516815
1.5126777658328E13,-0.21591187,0.041900635,10.016937
1.5126782693728E13,-0.21875,0.029571533,10.022263
1.5126787729129E13,-0.22810364,0.05609131,10.011765
1.5126792764529E13,-0.23516846,0.058242798,9.992355
1.5126797799929E13,-0.22366333,0.05357361,9.977951
1.512680283533E13,-0.23085022,0.013900757,10.03978
1.512680787073E13,-0.22946167,0.060928345,9.997192
1.5126812906131E13,-0.20231628,0.040237427,9.979858
1.5126817941531E13,-0.20983887,0.0046081543,10.022339
1.5126822976931E13,-0.21879578,0.030853271,10.011459
1.5126828012332E13,-0.21276855,0.0340271,9.961014
1.5126833047732E13,-0.21972656,0.015090942,10.030991
1.5126838083133E13,-0.23390198,0.007904053,10.106979
1.5126843118533E13,-0.2097168,0.01991272,10.007568
1.5126848153933E13,-0.18922424,0.02720642,10.006058
1.5126853189334E13,-0.20037842,0.036132813,10.028366
1.5126858224734E13,-0.17955017,0.022598267,10.050461
1.5126863260134E13,-0.21958923,0.0011749268,10.045975
1.5126868295535E13,-0.21470642,0.09275818,9.988571
1.5126873330935E13,-0.1843872,0.029190063,9.994995
1.5126878366336E13,-0.20492554,0.06825256,10.0512085
1.5126883401736E13,-0.17967224,0.0546875,10.056854
1.5126888437136E13,-0.1884613,0.0388031,10.039627
1.5126893472537E13,-0.20985413,0.028152466,10.010208
1.5126898507937E13,-0.25032043,0.04473877,9.98381
1.5126903543338E13,-0.20510864,0.03300476,10.035873
1.5126908578738E13,-0.22714233,0.055419922,9.993286
1.5126913614138E13,-0.23603821,0.039215088,9.970261
1.5126918649539E13,-0.22712708,0.06236267,10.059891
1.5126923684939E13,-0.24531555,0.039733887,9.983246
1.512692872034E13,-0.22329712,0.05126953,10.023254
1.512693375574E13,-0.22399902,0.048034668,9.995743
1.512693879114E13,-0.20147705,0.035247803,10.018021
1.5126943826541E13,-0.2157135,0.04045105,9.992859
1.5126948861941E13,-0.21096802,0.04374695,10.008957
1.5126953897342E13,-0.20812988,0.039535522,10.018951
1.5126958932742E13,-0.20544434,0.032485962,10.037186
1.5126963968142E13,-0.22467041,0.026428223,9.98909
1.5126969003543E13,-0.22853088,0.033309937,10.0155945
1.5126974038943E13,-0.23033142,0.011459351,10.00972
1.5126979074343E13,-0.2642517,0.036575317,10.039825
1.5126984109744E13,-0.26228333,0.037017822,10.049698
1.5126989145144E13,-0.22497559,0.012893677,10.027649
1.5126994180545E13,-0.21043396,0.012145996,10.027023
1.5126999215945E13,-0.21627808,0.03704834,10.023315
1.5127004251345E13,-0.21136475,0.06124878,10.025772
1.5127009286746E13,-0.2424469,0.049743652,10.024765
1.5127014322146E13,-0.23745728,0.031433105,10.025116
1.5127019357547E13,-0.22781372,0.029388428,10.032639
1.5127024392947E13,-0.22320557,0.03529358,10.041
1.5127029428347E13,-0.1905365,0.040298462,10.033325
1.5127034463748E13,-0.18513489,0.032806396,10.02063
1.5127039499148E13,-0.21697998,0.040512085,10.037064
1.5127044534549E13,-0.22314453,0.05256653,10.032425
1.5127049569949E13,-0.21261597,0.052383423,10.020538
1.5127054605349E13,-0.22927856,0.035812378,10.0125885
1.512705964075E13,-0.25437927,0.03215027,10.00235
1.512706467615E13,-0.24151611,0.026733398,9.987061
1.5127069711551E13,-0.22601318,-0.0011138916,9.986511
1.5127074746951E13,-0.19804382,0.018310547,10.018295
1.5127079782351E13,-0.23431396,0.0054473877,10.0229645
1.5127084817752E13,-0.2499237,0.017349243,10.020309
1.5127089853152E13,-0.2540741,0.039138794,10.0159
1.5127094888552E13,-0.23008728,0.06098938,10.004456
1.5127099923953E13,-0.19989014,0.026062012,10.030716
1.5127104959353E13,-0.20211792,0.042007446,10.048447
1.5127109994754E13,-0.19499207,0.044952393,10.036484
1.5127115030154E13,-0.20010376,0.066101074,10.029648
1.5127120065554E13,-0.21316528,0.022491455,10.013947
1.5127125100955E13,-0.22276306,0.041931152,9.989685
1.5127130136355E13,-0.21144104,0.03488159,9.987564
1.5127135171756E13,-0.20596313,0.0045776367,10.028442
1.5127140207156E13,-0.22099304,0.027404785,9.990082
1.5127145242556E13,-0.20678711,0.014297485,9.9691925
1.5127150277957E13,-0.2124176,0.0027618408,9.99324
1.5127155313357E13,-0.21299744,0.016708374,10.010498
1.5127160348758E13,-0.23321533,0.03414917,10.016495
1.5127165384158E13,-0.20910645,0.027999878,10.017136
1.5127170419558E13,-0.2370758,0.035308838,10.002396
1.5127175454959E13,-0.22175598,0.047195435,10.00264
1.5127180490359E13,-0.21368408,0.048309326,9.992722
1.5127185525759E13,-0.20379639,0.043884277,10.061539
1.512719056116E13,-0.25708008,0.06602478,10.073883
1.512719559656E13,-0.24647522,0.028381348,10.016968
1.5127200631961E13,-0.22737122,0.01991272,9.993866
1.5127205667361E13,-0.21044922,0.0032806396,10.019196
1.5127210702761E13,-0.21246338,0.0052948,9.98848
1.5127215738162E13,-0.24021912,0.03640747,10.04985
1.5127220773562E13,-0.18954468,0.037200928,10.015686
1.5127225808963E13,-0.21272278,0.06187439,9.973618
