t,ax,ay,az 
1.5398346881345E13,1.8156128,0.3466034,9.848419
1.5398351916745E13,1.7232361,0.37538147,10.152557
1.5398356952146E13,1.610611,0.33332825,10.393738
1.5398361987546E13,1.5208282,0.23457336,10.40271
1.5398367022947E13,1.5921936,0.254776,10.4570465
1.5398372058347E13,1.7102661,0.25689697,10.496201
1.5398377093747E13,1.8020477,0.33422852,10.416107
1.5398382129148E13,1.6855316,0.31933594,10.244019
1.5398387164548E13,1.6378479,0.33488464,10.16629
1.5398392199949E13,1.7393188,0.34623718,10.179306
1.5398397235349E13,1.9665375,0.41490173,10.205536
1.5398402270749E13,2.2418823,0.48565674,10.193924
1.539840730615E13,2.372879,0.48735046,10.154373
1.539841234155E13,2.3633728,0.44900513,10.024277
1.5398417376951E13,2.269287,0.38815308,10.005661
1.5398422412351E13,2.2283936,0.34846497,9.934067
1.5398427447751E13,2.2741394,0.3387146,9.889343
1.5398432483152E13,2.188675,0.35092163,9.78862
1.5398437518552E13,2.1359406,0.39065552,9.778549
1.5398442553952E13,2.0696259,0.38446045,9.731064
1.5398447589353E13,1.9658966,0.32164,9.699707
1.5398452624753E13,1.8725281,0.31303406,9.805115
1.5398457660154E13,1.7660675,0.3672638,10.032059
1.5398462695554E13,1.8153992,0.4519806,10.223373
1.5398467730954E13,1.9476013,0.5157318,10.340515
1.5398472766355E13,2.0032349,0.52919006,10.403198
1.5398477801755E13,2.0615845,0.571167,10.42392
1.5398482837156E13,2.134903,0.5769043,10.369675
1.5398487872556E13,2.1472626,0.5288086,10.209122
1.5398492907956E13,2.068451,0.45376587,9.996429
1.5398497943357E13,2.031601,0.33802795,9.718063
1.5398502978757E13,2.0405426,0.36418152,9.44191
1.5398508014158E13,2.1240234,0.45002747,9.230896
1.5398513049558E13,2.2437744,0.5495148,9.107559
1.5398518084958E13,2.311081,0.6240082,9.098907
1.5398523120359E13,2.3536072,0.66560364,9.236679
1.5398528155759E13,2.3617096,0.68426514,9.515472
1.5398533191159E13,2.335373,0.6952667,9.788986
1.539853822656E13,2.214798,0.66889954,9.9618225
1.539854326196E13,1.9662933,0.59754944,10.032181
1.5398548297361E13,1.6923218,0.51094055,10.04715
1.5398553332761E13,1.5259857,0.53956604,10.041168
1.5398558368161E13,1.4635925,0.5596466,10.017319
1.5398563403562E13,1.4466553,0.47917175,9.953949
1.5398568438962E13,1.5197906,0.4585266,9.947601
1.5398573474363E13,1.7172089,0.59277344,9.990097
1.5398578509763E13,1.9590759,0.7974396,10.103378
1.5398583545163E13,2.1828156,0.9554901,10.218414
1.5398588580564E13,2.3881073,0.9546814,10.263412
1.5398593615964E13,2.5533447,0.8829498,10.215591
1.5398598651365E13,2.565857,0.7817383,10.077164
1.5398603686765E13,2.4371185,0.7140503,9.934448
1.5398608722165E13,2.2693024,0.7029114,9.702316
1.5398613757566E13,2.051468,0.6728058,9.560669
1.5398618792966E13,1.8925476,0.638031,9.433472
1.5398623828367E13,1.7120056,0.59458923,9.409714
1.5398628863767E13,1.4533691,0.51097107,9.384445
1.5398633899167E13,1.3750916,0.56404114,9.464096
1.5398638934568E13,1.5444336,0.74472046,9.679871
1.5398643969968E13,1.6707153,0.83244324,9.833466
1.5398649005368E13,1.6633606,0.8536682,9.9987335
1.5398654040769E13,1.5898895,0.8015747,9.991379
1.5398659076169E13,1.4686737,0.76330566,9.998718
1.539866411157E13,1.4510803,0.7598572,10.053421
1.539866914697E13,1.4962311,0.82299805,9.967651
1.539867418237E13,1.5309601,0.8266907,9.776733
1.5398679217771E13,1.5879211,0.8197174,9.5768585
1.5398684253171E13,1.6316376,0.75605774,9.640198
1.5398689288572E13,1.7895813,0.8195648,9.543488
1.5398694323972E13,1.9469299,0.8386688,9.376434
1.5398699359372E13,2.1033325,0.84077454,9.355621
1.5398704394773E13,2.0975494,0.7517395,9.361725
1.5398709430173E13,2.0765228,0.59059143,9.3567505
1.5398714465574E13,2.107956,0.6044464,9.52449
1.5398719500974E13,2.1935425,0.8642731,9.557556
1.5398724536374E13,2.1566925,1.0088806,9.75798
1.5398729571775E13,2.0777588,1.0578766,10.105972
1.5398734607175E13,2.0069122,1.0654144,10.4171295
1.5398739642576E13,1.9706116,1.0916138,10.651382
1.5398744677976E13,1.9831696,1.0170441,10.780182
1.5398749713376E13,1.9577179,0.8632965,10.838547
1.5398754748777E13,1.9158783,0.68370056,10.706985
1.5398759784177E13,1.9371796,0.71969604,10.524445
1.5398764819577E13,2.0106506,0.81796265,10.033234
1.5398769854978E13,2.0212555,0.8230133,9.504684
1.5398774890378E13,2.038681,0.86372375,9.148529
1.5398779925779E13,1.968277,0.8690491,9.023102
1.5398784961179E13,1.9077606,0.81729126,9.070816
1.5398789996579E13,1.9108276,0.8677521,9.3645935
1.539879503198E13,1.9642792,0.9674225,9.64827
1.539880006738E13,2.0038452,1.0378265,9.896942
1.5398805102781E13,2.0366821,1.0380707,10.024017
1.5398810138181E13,2.0378723,0.9358368,10.11972
1.5398815173581E13,1.9799042,0.9089508,10.189102
1.5398820208982E13,2.035553,0.98950195,10.232925
1.5398825244382E13,2.098648,0.99697876,10.2131195
1.5398830279783E13,1.9834595,0.9116821,10.1259
1.5398835315183E13,1.9851532,0.863678,10.094238
1.5398840350583E13,2.0999603,0.9191437,9.9622345
1.5398845385984E13,1.7587738,0.8369293,9.937103
1.5398850421384E13,1.5730896,0.87323,10.311462
1.5398855456784E13,1.7294769,1.0140991,10.513107
1.5398860492185E13,1.8377991,1.0217438,10.497116
1.5398865527585E13,1.9597931,1.1015625,10.408951
1.5398870562986E13,2.1895905,1.2128448,10.279053
1.5398875598386E13,2.3963165,1.2415009,10.170776
1.5398880633786E13,2.5036774,1.1763611,10.06694
1.5398885669187E13,2.483078,1.0597382,9.92543
1.5398890704587E13,2.3875732,0.95744324,9.786926
1.5398895739988E13,2.3135834,0.9820709,9.617493
1.5398900775388E13,2.2133636,1.0818634,9.484604
1.5398905810788E13,1.9836426,1.197815,9.453598
1.5398910846189E13,1.8184204,1.2906189,9.522614
1.5398915881589E13,2.0556488,1.4279785,9.816376
1.539892091699E13,1.8986511,1.3252716,10.104889
1.539892595239E13,2.3098145,1.4977722,10.534683
1.539893098779E13,2.5646057,1.5261536,10.623001
1.5398936023191E13,2.386261,1.4033203,10.519577
1.5398941058591E13,2.2686462,1.4161835,10.562393
1.5398946093992E13,2.251587,1.2867126,10.277481
1.5398951129392E13,2.174408,1.1463013,9.869522
1.5398956164792E13,2.264328,1.1867981,9.719254
1.5398961200193E13,2.3087463,1.3150482,9.550354
1.5398966235593E13,2.1734009,1.3493958,9.493973
1.5398971270993E13,2.3738708,1.4492798,9.607452
1.5398976306394E13,2.8609314,1.6038513,9.87442
1.5398981341794E13,2.5241241,1.3957214,9.765274
1.5398986377195E13,2.3250732,1.509903,9.9123535
1.5398991412595E13,2.3145142,1.6286316,9.980301
1.5398996447995E13,2.2903442,1.575531,10.006973
1.5399001483396E13,1.9070587,1.3781891,9.947784
1.5399006518796E13,1.565506,1.3181,10.256241
1.5399011554197E13,1.676117,1.3984985,10.400665
1.5399016589597E13,1.9345703,1.5050049,10.39534
1.5399021624997E13,2.201645,1.5829163,10.254822
1.5399026660398E13,2.3551636,1.6273041,10.197586
1.5399031695798E13,2.422058,1.6407013,10.134171
1.5399036731199E13,2.4558716,1.7169037,10.1770935
1.5399041766599E13,2.4683533,1.7096863,10.250137
1.5399046801999E13,2.3000336,1.7052002,10.140167
1.53990518374E13,2.1772308,1.6940002,9.804001
1.53990568728E13,2.2220154,1.7530823,9.653015
1.5399061908201E13,2.275299,1.7941284,9.571732
1.5399066943601E13,2.064209,1.7253418,9.5394745
1.5399071979001E13,1.9853668,1.6987762,9.514496
1.5399077014402E13,2.328888,1.7359467,9.603439
1.5399082049802E13,2.0060577,1.5409241,9.387192
1.5399087085202E13,1.9602203,1.649765,9.293289
1.5399092120603E13,2.2037659,1.6725006,9.170441
1.5399097156003E13,2.308258,1.5951843,8.860687
1.5399102191404E13,2.2736664,1.5734406,8.685822
1.5399107226804E13,2.3677216,1.7531891,8.653946
1.5399112262204E13,2.4526367,1.9669647,8.709518
1.5399117297605E13,2.4604492,2.0331726,8.876587
1.5399122333005E13,2.5075378,2.0627136,9.063217
1.5399127368406E13,2.5909119,2.0214233,9.288422
1.5399132403806E13,2.4288025,1.8912201,9.427933
1.5399137439206E13,2.1547089,1.8674774,9.414719
1.5399142474607E13,1.9024048,1.9033356,9.402588
1.5399147510007E13,1.7185211,1.8593445,9.483963
1.5399152545408E13,1.8059082,1.8618164,9.682556
1.5399157580808E13,2.085907,1.9319916,9.817657
1.5399162616208E13,2.069641,1.9137878,9.681351
1.5399167651609E13,2.2137604,1.9438629,9.729111
1.5399172687009E13,2.5234528,2.0082703,9.678909
1.5399177722409E13,2.7447662,2.008255,9.471268
1.539918275781E13,2.7375793,2.0104523,9.237839
1.539918779321E13,2.5693512,2.0388489,8.958633
1.5399192828611E13,2.4028778,2.0174255,8.729675
1.5399197864011E13,2.3412323,1.9761505,8.628372
1.5399202899411E13,2.3225403,1.9190674,8.526642
1.5399207934812E13,2.378418,1.9561768,8.478226
1.5399212970212E13,2.5692139,2.0582886,8.631012
1.5399218005613E13,2.8997803,2.1699066,8.973526
1.5399223041013E13,2.729889,2.1508331,9.150406
1.5399228076413E13,2.1877441,2.1773071,9.21582
1.5399233111814E13,2.1206512,2.3809204,9.493195
1.5399238147214E13,2.0931854,2.3268433,9.697372
1.5399243182615E13,2.129898,2.2396698,9.90654
1.5399248218015E13,2.544632,2.3501434,10.039215
1.5399253253415E13,2.864914,2.3483887,9.89389
1.5399258288816E13,2.8158112,2.2685547,9.459915
1.5399263324216E13,2.700714,2.2532654,9.103928
1.5399268359617E13,2.6546783,2.1988525,8.92926
1.5399273395017E13,2.6381683,2.1274261,8.792496
1.5399278430417E13,2.5667572,2.070694,8.690857
1.5399283465818E13,2.6676636,2.0833588,8.698227
1.5399288501218E13,2.7729645,2.1751862,8.768906
1.5399293536618E13,2.6299896,2.2126007,8.941452
1.5399298572019E13,2.5513,2.2650452,9.221298
1.5399303607419E13,2.6689606,2.3914948,9.536392
1.539930864282E13,2.918808,2.4837341,9.962875
1.539931367822E13,2.847992,2.422287,10.051147
1.539931871362E13,2.7099915,2.4486694,10.128067
1.5399323749021E13,2.7261047,2.523117,10.2308655
1.5399328784421E13,2.6859589,2.5237122,10.211807
1.5399333819822E13,2.566742,2.5296783,10.084564
1.5399338855222E13,2.4262543,2.6284943,9.967285
1.5399343890622E13,2.5844421,2.637024,9.786392
1.5399348926023E13,2.7010803,2.518814,9.559158
1.5399353961423E13,2.8345032,2.43956,9.405746
1.5399358996824E13,2.8154755,2.3830261,9.145828
1.5399364032224E13,2.8240662,2.306778,8.89978
1.5399369067624E13,2.9067383,2.1635437,8.863693
1.5399374103025E13,2.4956512,1.9574432,8.291
1.5399379138425E13,2.2866058,2.0862427,8.067429
1.5399384173826E13,2.2796326,2.1596985,8.272324
1.5399389209226E13,2.278946,2.1031647,8.622879
1.5399394244626E13,2.3781128,2.2651062,8.922241
1.5399399280027E13,2.6418152,2.3686829,9.318069
1.5399404315427E13,2.875229,2.5257874,9.72879
1.5399409350827E13,3.0595398,2.6174622,9.979309
1.5399414386228E13,2.9630585,2.7146454,10.000458
1.5399419421628E13,2.674652,2.684204,9.852219
1.5399424457029E13,2.562088,2.6056976,9.650818
1.5399429492429E13,2.6464844,2.5685425,9.54364
1.5399434527829E13,2.6510315,2.5095367,9.386719
1.539943956323E13,2.7024078,2.4835968,9.192078
1.539944459863E13,2.794403,2.5178375,9.445114
1.5399449634031E13,2.7248535,2.561737,9.640991
1.5399454669431E13,2.7793121,2.5930634,9.766785
1.5399459704831E13,2.8656769,2.6195831,9.775772
1.5399464740232E13,2.8275146,2.522705,9.698181
1.5399469775632E13,2.7653046,2.4601593,9.410706
1.5399474811033E13,2.758957,2.4438324,9.125214
1.5399479846433E13,2.8075104,2.3623505,8.80632
1.5399484881833E13,2.9154663,2.34375,8.638718
1.5399489917234E13,3.0029907,2.3937836,8.444366
1.5399494952634E13,2.932434,2.5026245,8.317383
1.5399499988034E13,2.7516937,2.5958557,8.422455
1.5399505023435E13,2.4986115,2.6990662,8.671082
1.5399510058835E13,2.2694855,2.748825,8.889084
1.5399515094236E13,2.3042145,2.823349,9.105743
1.5399520129636E13,2.4452972,2.879898,9.416214
1.5399525165036E13,2.5775452,2.8596191,9.59343
1.5399530200437E13,2.6953125,2.8339996,9.731079
1.5399535235837E13,2.8795319,2.8582458,9.852142
1.5399540271238E13,3.0538025,2.80484,9.829712
1.5399545306638E13,3.0959625,2.6954956,9.639069
1.5399550342038E13,2.9808197,2.5891418,9.414612
1.5399555377439E13,2.8397675,2.5246124,9.213852
1.5399560412839E13,2.7041779,2.4324188,9.041992
1.539956544824E13,2.6561127,2.443634,8.884186
1.539957048364E13,2.7971802,2.5731506,8.751892
1.539957551904E13,2.9045258,2.6320648,8.53569
1.5399580554441E13,2.9427185,2.6472778,8.434418
1.5399585589841E13,3.0052948,2.6632538,8.560577
1.5399590625242E13,3.060669,2.6869965,8.664917
1.5399595660642E13,2.9985046,2.689331,8.749191
1.5399600696042E13,2.9053192,2.7197266,8.888962
1.5399605731443E13,2.8871155,2.787201,9.071289
1.5399610766843E13,2.9811096,2.8553314,9.207733
1.5399615802243E13,3.055832,2.8879242,9.339615
1.5399620837644E13,3.0471497,2.9608002,9.331482
1.5399625873044E13,3.1172028,3.0244446,9.280441
1.5399630908445E13,3.020401,2.9940033,9.262924
1.5399635943845E13,2.8773956,2.9258728,9.142288
1.5399640979245E13,2.870102,2.790268,9.139465
1.5399646014646E13,2.9118042,2.6553345,8.986969
1.5399651050046E13,2.9241638,2.5691986,8.599411
1.5399656085447E13,2.9396667,2.6403046,8.553696
1.5399661120847E13,3.030548,2.675644,8.620331
1.5399666156247E13,3.0764923,2.7134705,8.775528
1.5399671191648E13,2.9165497,2.7710419,8.600418
1.5399676227048E13,2.9072418,2.873001,8.671829
1.5399681262449E13,2.9315338,2.9190826,8.855835
1.5399686297849E13,2.8820648,2.8757935,8.954727
1.5399691333249E13,2.9318848,2.8605652,8.965012
1.539969636865E13,3.001236,2.8960114,8.962875
1.539970140405E13,2.937088,2.8614807,9.051819
1.5399706439451E13,2.779129,2.8437347,9.047516
1.5399711474851E13,2.583191,2.9013367,8.861542
1.5399716510251E13,2.4577942,2.9437103,8.699478
1.5399721545652E13,2.492859,2.9823608,8.607742
1.5399726581052E13,2.5926056,2.8892517,8.6831665
1.5399731616452E13,2.6802979,2.8592682,8.637573
1.5399736651853E13,2.9474487,2.8069763,8.660416
1.5399741687253E13,3.2738953,2.7925415,8.657379
1.5399746722654E13,3.3855438,2.66156,8.44931
1.5399751758054E13,3.5001068,2.7106934,8.325333
1.5399756793454E13,3.407486,2.8716736,8.302597
1.5399761828855E13,3.2696838,2.843628,8.358948
1.5399766864255E13,3.0690155,2.923233,8.451355
1.5399771899656E13,2.9671326,3.1177063,8.683044
1.5399776935056E13,2.9744415,3.156372,8.985046
1.5399781970456E13,2.9013367,3.1107788,9.297211
1.5399787005857E13,2.750763,3.0455627,9.588974
1.5399792041257E13,2.7333374,3.0267487,9.7309265
1.5399797076658E13,2.7253418,3.0732422,9.791733
1.5399802112058E13,2.8101501,3.0674896,9.739731
1.5399807147458E13,2.8549805,3.0129395,9.708237
1.5399812182859E13,2.976715,3.0005188,9.487503
1.5399817218259E13,3.055481,2.9995575,9.220261
1.5399822253659E13,3.0558777,3.0027313,8.979919
1.539982728906E13,3.026764,3.0486145,8.792236
1.539983232446E13,3.0233765,3.031372,8.674866
1.5399837359861E13,3.0442352,2.9895477,8.580765
1.5399842395261E13,3.0531921,2.9775085,8.516251
1.5399847430661E13,2.9666595,2.984497,8.482849
1.5399852466062E13,2.8609772,2.9749146,8.464645
1.5399857501462E13,2.7957153,3.0016937,8.560181
1.5399862536863E13,2.6719818,3.0043182,8.768402
1.5399867572263E13,2.6369324,2.9402924,8.981064
1.5399872607663E13,2.7158508,2.9346313,9.020035
1.5399877643064E13,2.8342743,2.9792786,9.037827
1.5399882678464E13,2.8724976,3.0107727,9.106155
1.5399887713865E13,2.802948,3.059433,9.190857
1.5399892749265E13,2.6678467,3.0823364,9.254959
1.5399897784665E13,2.5674286,3.0549164,9.225296
1.5399902820066E13,2.6425934,3.069931,9.247757
1.5399907855466E13,2.8950806,3.1084747,9.385956
1.5399912890867E13,3.274765,3.1551514,9.569855
1.5399917926267E13,3.500946,3.1421204,9.462753
1.5399922961667E13,3.4006195,3.146515,9.068024
1.5399927997068E13,3.287735,3.2298584,8.645462
1.5399933032468E13,3.309494,3.2897491,8.468903
1.5399938067868E13,3.4072418,3.3033295,8.475174
1.5399943103269E13,3.5155182,3.3354034,8.623001
1.5399948138669E13,3.497406,3.2640686,8.922119
1.539995317407E13,3.306244,3.105301,9.075256
1.539995820947E13,3.0119019,3.06781,9.261032
1.539996324487E13,2.8403778,3.1492767,9.275925
1.5399968280271E13,2.8350677,3.1961365,9.204269
1.5399973315671E13,2.8701477,3.2872467,9.046173
1.5399978351072E13,2.886261,3.2827148,8.96405
1.5399983386472E13,2.8681946,3.13414,9.020294
1.5399988421872E13,2.9116821,3.0573883,9.1319275
1.5399993457273E13,3.0102997,3.1248016,9.150009
1.5399998492673E13,3.041687,3.2094269,9.062622
1.5400003528074E13,2.998108,3.2095184,8.892426
1.5400008563474E13,3.0164948,3.2250671,8.736862
1.5400013598874E13,3.0828705,3.2153473,8.678848
1.5400018634275E13,3.151291,3.2315369,8.656464
1.5400023669675E13,3.0386963,3.2276154,8.607178
1.5400028705076E13,2.7882843,3.267685,8.621124
1.5400033740476E13,2.5759888,3.335785,8.69046
1.5400038775876E13,2.763382,3.4187164,8.7765045
1.5400043811277E13,3.053131,3.4069824,8.807938
1.5400048846677E13,3.1921082,3.3505554,8.760559
1.5400053882077E13,3.2164307,3.437683,8.91423
1.5400058917478E13,3.1404877,3.5533142,9.026825
1.5400063952878E13,3.1682587,3.8018951,9.18512
1.5400068988279E13,3.1443481,3.8534698,9.109894
1.5400074023679E13,3.1366425,3.6899414,8.983231
1.5400079059079E13,3.0794373,3.5831604,8.979294
1.540008409448E13,3.015091,3.490326,8.723114
1.540008912988E13,2.8804321,3.490326,8.509888
1.5400094165281E13,2.815216,3.471283,8.28772
1.5400099200681E13,2.8194427,3.4702606,8.118469
1.5400104236081E13,2.8911133,3.4489746,8.026093
1.5400109271482E13,2.9869232,3.374939,8.089462
1.5400114306882E13,3.0969086,3.3428955,8.263138
1.5400119342283E13,3.2220001,3.3726501,8.309967
1.5400124377683E13,3.3713684,3.5064545,8.3111725
1.5400129413083E13,3.4304962,3.5817413,8.384476
1.5400134448484E13,3.4562836,3.6981049,8.424301
1.5400139483884E13,3.472168,3.788498,8.387817
1.5400144519284E13,3.4013367,3.8682098,8.29512
1.5400149554685E13,3.3115692,3.9208832,8.3632965
1.5400154590085E13,3.1901398,3.933609,8.507294
1.5400159625486E13,3.1282654,3.9451904,8.684265
1.5400164660886E13,3.1563568,3.9972534,8.942398
1.5400169696286E13,3.286972,4.077545,9.05545
1.5400174731687E13,3.3942719,4.109482,9.146072
1.5400179767087E13,3.3960266,4.0288544,9.045853
1.5400184802488E13,3.3617554,3.8970184,8.857834
1.5400189837888E13,3.2238312,3.7827911,8.680542
1.5400194873288E13,3.0759277,3.7555695,8.525162
1.5400199908689E13,3.073532,3.7866516,8.371429
1.5400204944089E13,3.1677094,3.7924957,8.255188
1.540020997949E13,3.2286072,3.756134,8.112061
1.540021501489E13,3.2288666,3.6395264,7.9079437
1.540022005029E13,3.2413788,3.5637665,7.6594086
1.5400225085691E13,3.204193,3.6516266,7.4578094
1.5400230121091E13,3.1833344,3.7846375,7.417099
1.5400235156492E13,3.154068,3.8729095,7.5379333
1.5400240191892E13,3.0930786,3.9024658,7.7787323
1.5400245227292E13,3.07135,3.906662,8.12236
1.5400250262693E13,3.0401611,3.9449768,8.462753
1.5400255298093E13,2.9942322,4.0004425,8.739365
1.5400260333493E13,2.9167175,4.056381,8.929337
1.5400265368894E13,2.8783417,4.054291,8.994827
1.5400270404294E13,2.8877563,3.9801788,8.917557
1.5400275439695E13,2.9429016,3.930603,8.773331
1.5400280475095E13,3.054306,3.9529877,8.53772
1.5400285510495E13,3.1435547,3.986496,8.182434
1.5400290545896E13,3.1949615,4.0214996,7.934906
1.5400295581296E13,3.266388,3.9943695,7.8486176
1.5400300616697E13,3.4501953,3.9566345,7.7640686
1.5400305652097E13,3.5798492,3.9363403,7.690918
1.5400310687497E13,3.5894165,3.936386,7.68132
1.5400315722898E13,3.4883575,4.0144653,7.7487335
1.5400320758298E13,3.32341,4.055725,7.7704926
1.5400325793699E13,3.0892181,4.0210266,7.965027
1.5400330829099E13,2.8864288,3.9511566,8.164734
1.5400335864499E13,2.970459,3.9539948,8.21106
1.54003408999E13,3.0675354,4.02005,8.216476
1.54003459353E13,3.1732178,4.0804596,8.182343
1.5400350970701E13,3.3500824,4.177841,8.049149
1.5400356006101E13,3.570984,4.2568054,8.014053
1.5400361041501E13,3.64328,4.2816467,7.9200897
1.5400366076902E13,3.5499268,4.290985,7.918625
1.5400371112302E13,3.4261475,4.2620544,7.9569244
1.5400376147702E13,3.2740784,4.2506256,7.973175
1.5400381183103E13,3.1691437,4.245453,8.016815
1.5400386218503E13,3.0646515,4.2131195,8.052185
1.5400391253904E13,2.9360352,4.1075287,8.170319
1.5400396289304E13,2.8453217,4.0708466,8.267883
1.5400401324704E13,2.7853851,4.1625824,8.3909
1.5400406360105E13,2.870163,4.112137,8.414337
1.5400411395505E13,2.9946747,4.0054016,8.37825
1.5400416430906E13,3.2183075,3.9977417,8.346603
1.5400421466306E13,3.6316833,4.054474,8.108078
1.5400426501706E13,3.8739624,4.1337433,7.832306
1.5400431537107E13,4.0254364,4.193405,7.6631317
1.5400436572507E13,4.062042,4.2298737,7.482147
1.5400441607908E13,3.9949493,4.2687683,7.488098
1.5400446643308E13,3.9343567,4.3136597,7.555435
1.5400451678708E13,3.6939545,4.3150177,7.823227
1.5400456714109E13,3.5319672,4.348282,8.054626
1.5400461749509E13,3.3888855,4.314987,8.257248
1.5400466784909E13,3.252533,4.31456,8.389114
1.540047182031E13,3.073822,4.234085,8.434189
1.540047685571E13,2.8751526,4.0994873,8.509247
1.5400481891111E13,2.8470764,4.1050873,8.473511
1.5400486926511E13,2.95961,4.142105,8.483383
1.5400491961911E13,3.122284,4.1334076,8.522049
1.5400496997312E13,3.2976074,4.108368,8.601501
1.5400502032712E13,3.3570557,4.1305847,8.581512
1.5400507068113E13,3.3592682,4.196808,8.560165
1.5400512103513E13,3.3632813,4.2279816,8.536804
1.5400517138913E13,3.4133606,4.2583313,8.476074
1.5400522174314E13,3.4145508,4.2201385,8.360016
1.5400527209714E13,3.4703674,4.153778,8.193527
1.5400532245115E13,3.4668884,4.163101,8.044464
1.5400537280515E13,3.3317719,4.1372375,8.001907
1.5400542315915E13,3.1303864,4.086136,8.000458
1.5400547351316E13,3.1426544,4.0520935,8.094574
1.5400552386716E13,3.2471619,4.0280304,8.177612
1.5400557422117E13,3.3090057,4.0026245,8.245087
1.5400562457517E13,3.2924194,4.051941,8.29834
1.5400567492917E13,3.2395477,4.115097,8.484802
1.5400572528318E13,3.1620636,4.1792603,8.684814
1.5400577563718E13,3.1442719,4.2421722,8.81488
1.5400582599118E13,3.1530304,4.298462,8.823868
1.5400587634519E13,3.1827545,4.3600006,8.7925415
1.5400592669919E13,3.226883,4.36528,8.695419
1.540059770532E13,3.290329,4.2763214,8.526077
1.540060274072E13,3.33992,4.1879883,8.312851
1.540060777612E13,3.3212585,4.142212,8.106415
1.5400612811521E13,3.368103,4.077957,7.877701
1.5400617846921E13,3.4779053,4.039871,7.7360687
1.5400622882322E13,3.611496,4.123474,7.6795197
1.5400627917722E13,3.797058,4.319931,7.7273254
1.5400632953122E13,3.8926697,4.482788,7.9871826
1.5400637988523E13,3.9057007,4.55249,8.265106
1.5400643023923E13,3.8296814,4.5336914,8.455887
1.5400648059324E13,3.7128143,4.468994,8.566925
1.5400653094724E13,3.6275177,4.438965,8.607819
1.5400658130124E13,3.4786072,4.4166565,8.625992
1.5400663165525E13,3.33255,4.372101,8.575668
1.5400668200925E13,3.2622528,4.3128357,8.491699
1.5400673236326E13,3.1984558,4.2225037,8.35379
1.5400678271726E13,3.1511993,4.2107697,8.116455
1.5400683307126E13,3.182907,4.2579193,7.853943
1.5400688342527E13,3.2974548,4.3760376,7.746811
1.5400693377927E13,3.4246979,4.384842,7.699875
1.5400698413327E13,3.6026459,4.366806,7.537262
1.5400703448728E13,3.7048035,4.377411,7.431244
1.5400708484128E13,3.7256622,4.382553,7.423279
1.5400713519529E13,3.6560822,4.38855,7.503189
1.5400718554929E13,3.5840302,4.357849,7.6175995
1.5400723590329E13,3.4791565,4.2669983,7.6240234
1.540072862573E13,3.4925537,4.220566,7.7473297
1.540073366113E13,3.5432281,4.342987,8.039856
1.5400738696531E13,3.6615143,4.445984,8.3354645
1.5400743731931E13,3.8385162,4.493393,8.584274
1.5400748767331E13,3.8985138,4.4906464,8.751877
1.5400753802732E13,3.8027039,4.4673004,8.685135
1.5400758838132E13,3.5382843,4.510376,8.651581
1.5400763873533E13,3.3624115,4.398636,8.51445
1.5400768908933E13,3.140808,4.446762,8.428619
1.5400773944333E13,3.0555115,4.370453,8.293961
1.5400778979734E13,2.9126587,4.2304535,7.990143
1.5400784015134E13,2.7811127,4.1646576,7.8963013
1.5400789050534E13,2.720871,4.180893,7.952652
1.5400794085935E13,2.7454681,4.2227936,8.0952
1.5400799121335E13,2.8934937,4.2431335,8.193771
1.5400804156736E13,3.1038666,4.24942,8.192825
1.5400809192136E13,3.4317017,4.2460175,8.155579
1.5400814227536E13,3.684311,4.273987,8.072769
1.5400819262937E13,3.7878265,4.285568,7.959854
1.5400824298337E13,3.8372498,4.252014,7.795639
1.5400829333738E13,3.7733612,4.2829437,7.610016
1.5400834369138E13,3.7277374,4.321106,7.3864594
1.5400839404538E13,3.674881,4.3491516,7.203766
1.5400844439939E13,3.5478363,4.3945923,7.327591
1.5400849475339E13,3.4266357,4.4025726,7.6313324
1.540085451074E13,3.3596497,4.397751,8.002426
1.540085954614E13,3.3555603,4.389511,8.268158
1.540086458154E13,3.3923187,4.435028,8.469803
1.5400869616941E13,3.3677368,4.4729614,8.562103
1.5400874652341E13,3.2674866,4.445984,8.496613
1.5400879687742E13,3.187439,4.377945,8.306931
1.5400884723142E13,3.1745605,4.330551,8.06311
1.5400889758542E13,3.135147,4.2942657,7.9050446
1.5400894793943E13,3.1013336,4.2534637,7.890045
1.5400899829343E13,3.2315826,4.314911,7.8892975
1.5400904864743E13,3.4091644,4.3666687,7.7845154
1.5400909900144E13,3.5785217,4.451309,7.736328
1.5400914935544E13,3.7051544,4.501297,7.797989
1.5400919970945E13,3.6622467,4.5021057,7.839096
1.5400925006345E13,3.5176392,4.4717255,7.9150543
1.5400930041745E13,3.382904,4.4017944,8.034042
1.5400935077146E13,3.2816315,4.3898773,8.129272
1.5400940112546E13,3.2222595,4.3460693,8.158066
1.5400945147947E13,3.2058105,4.2678986,8.167252
1.5400950183347E13,3.248993,4.2249756,8.108383
1.5400955218747E13,3.3263245,4.2309265,7.9669495
1.5400960254148E13,3.442154,4.2982635,7.8913574
1.5400965289548E13,3.6343231,4.4436493,7.9899445
1.5400970324949E13,3.8199768,4.546814,8.238358
1.5400975360349E13,3.9574585,4.60585,8.386658
1.5400980395749E13,4.0200195,4.625763,8.444397
1.540098543115E13,4.0677643,4.614334,8.398499
1.540099046655E13,4.064331,4.5746765,8.258881
1.5400995501951E13,3.9774933,4.49617,8.071274
